time,orchestrator_cpu,policy_cpu,policy-enforcer_cpu,sidecar_cpu,sql-algorithm_cpu,sql-query_cpu,surf_cpu,uva_cpu,orchestrator_memory,policy_memory,policy-enforcer_memory,sidecar_memory,sql-algorithm_memory,sql-query_memory,surf_memory,uva_memory,orchestrator_memory_rss,policy_memory_rss,policy-enforcer_memory_rss,sidecar_memory_rss,sql-algorithm_memory_rss,sql-query_memory_rss,surf_memory_rss,uva_memory_rss,orchestrator_memory_cache,policy_memory_cache,policy-enforcer_memory_cache,sidecar_memory_cache,sql-algorithm_memory_cache,sql-query_memory_cache,surf_memory_cache,uva_memory_cache,orchestrator_energy,policy_energy,policy-enforcer_energy,sidecar_energy,sql-algorithm_energy,sql-query_energy,surf_energy,uva_energy
1734682633.907,0.01322988951974,0.02797297602002,0.01548894512436,0.15096101632603,0.02153855627452,1.3471599091620898,0.09117346986356,0.11271070615034001,16.563950761068245,155737.4942220318,51.440807279075166,678465.4334158383,74115.78945635688,661436.2846302701,162726.1281929329,860271.245838444,16.563950761068245,39505.83433860584,25.720403639537583,383898.6877013043,32221.42314217359,633691.5940000133,0.0,436617.4872963028,0,0,0,0,0,5715.566606730028,0,0,0,194.99388866254344,0,87.1598948109189,0,0,0,0
1734682638.907,0.01322988951974,0.02797297602002,0.01741519975268,0.14448256209938,0.01839048726228,1.38514988788788,0.09117346986356,0.11271070615034001,16.563950761068245,155737.49422203182,36.70234452354604,639293.294290464,57406.72887676616,681272.5877911045,162726.1281929329,860271.245838444,16.563950761068245,39505.83433860585,18.35117226177302,398502.521423631,32077.654934509806,652746.20747456,0.0,436617.4872963028,0,0,0,0,0,5890.924085966264,0,0,0,194.99388866254344,0,87.1598948109189,0,0,0,0
1734682643.907,0.01322988951974,0.02797297602002,0.01741519975268,0.14546427671194,0.01839048726228,1.42313986661366,0.09117346986356,0.11271070615034001,16.563950761068245,155737.49422203182,36.70234452354604,640425.2675312732,57406.72887676616,701108.8909519387,162726.1281929329,860271.245838444,16.563950761068245,39505.83433860585,18.35117226177302,398593.2759457976,32077.654934509806,671800.8209491066,0.0,436617.4872963028,0,0,0,0,0,6066.2815652025,0,0,0,194.99388866254344,0,87.1598948109189,0,0,0,0
1734682648.907,0.01322988951974,0.02797297602002,0.01741519975268,0.14973257239695,0.01593652012502,1.4611298453394501,0.09117346986356,0.11271070615034001,16.563950761068245,155737.49422203182,36.70234452354604,687345.8327790834,57608.32761601866,720945.194112773,162726.1281929329,860271.245838444,16.563950761068245,39505.83433860585,18.35117226177302,377934.6655750261,942.1155527285256,690855.4344236533,0.0,436617.4872963028,0,0,0,0,0,6241.639044438736,0,0,0,194.99388866254344,0,87.1598948109189,0,0,0,0
1734682653.907,0.01322988951974,0.02797297602002,0.01741519975268,0.22123120547694,0.01730672236092,1.49911982406524,0.09117346986356,0.11271070615034001,16.563950761068245,155737.49422203182,36.70234452354604,677453.171054735,57736.18513370968,740781.4972736075,162726.1281929329,860271.245838444,16.563950761068245,39505.83433860585,18.35117226177302,404561.2415088812,1061.449235906814,709910.0478982,0.0,436617.4872963028,0,0,0,0,0,6416.996523674971,0,0,0,194.99388866254347,0,87.15989481091891,0,0,0,0
1734682658.907,0.01322988951974,0.02797297602002,0.01741519975268,0.22164831152693998,0.01751911681278,1.53710980279102,0.07678568849596,0.22790513988695998,16.563950761068245,155737.49422203182,36.70234452354604,678567.8729126119,38689.07526365876,760617.8004344419,137046.86032323347,802151.769918432,16.563950761068245,39505.83433860585,18.35117226177302,404634.7246481155,2795.8485197668315,728964.6613727466,0.0,499326.8517213847,0,0,0,0,0,6592.354002911207,0,0,0,194.40053335308733,0,90.90003333456784,0,0,0,0
1734682663.907,0.01450456937136,0.02797297602002,0.01741519975268,0.25482366465175,0.01774874493032,1.57509978151681,0.07421128891525,0.22790513988695998,0.0,155737.49422203182,36.70234452354604,577514.6217106048,39506.61788180561,780454.1035952762,193352.77085441604,802151.769918432,25.20692944398289,39505.83433860585,18.35117226177302,371166.78593682,2842.6714151697875,748019.2748472934,0.0,499326.8517213847,0,0,0,0,0,6767.711482147444,0,0,0,194.40053335308733,0,90.90003333456784,0,0,0,0
1734682668.907,0.01450456937136,0.02797297602002,0.01741519975268,0.25524077070176,0.01797837304787,1.6130897602426,0.07272364751228,0.22790513988695998,0.0,155737.49422203182,36.70234452354604,578629.3235684817,40324.160499952464,800290.4067561106,189476.81624554575,802151.769918432,25.20692944398289,39505.83433860585,18.35117226177302,371240.2690760544,2889.494310572744,767073.8883218401,0.0,499326.8517213847,0,0,0,0,0,6943.06896138368,0,0,0,194.40053335308733,0,90.90003333456784,0,0,0,0
1734682673.907,0.01450456937136,0.02797297602002,0.01741519975268,0.26849785985172,0.02060278132186,0.9118079257979099,0.07123600610931,0.22790513988695998,0.0,155737.49422203182,36.70234452354604,569005.1992865801,49667.81420562186,416697.46670742,185600.86163667543,802151.769918432,25.20692944398289,39505.83433860585,18.35117226177302,367953.5941672149,3424.630840988355,398597.2046913751,0.0,499326.8517213847,0,0,0,0,0,3552.0192040595653,0,0,0,194.40053335308733,0,90.90003333456784,0,0,0,0
1734682678.907,0.0210207594363,0.02797297602002,0.01741519975268,0.26891496590173,0.02060278132186,1.6782673575993199,0.06974836470635,0.22790513988695998,35.697166711694834,155737.49422203182,36.70234452354604,570119.901144457,49667.81420562186,787865.8035774603,181724.9070278052,802151.769918432,35.697166711694834,39505.83433860585,18.35117226177302,368027.0773064493,3424.630840988355,751141.333698955,0.0,499326.8517213847,0,0,0,0,0,7291.223564117294,0,0,0,194.40053335308733,0,90.90003333456784,0,0,0,0
1734682683.907,0.0210207594363,0.02797297602002,0.01741519975268,0.28280911923651,0.02060278132186,1.7439419538386898,0.06826072330338001,0.22790513988695998,35.697166711694834,155737.49422203182,36.70234452354604,547998.8927558,49667.81420562186,819347.1393042598,177848.9524189349,802151.769918432,35.697166711694834,39505.83433860585,18.35117226177302,349374.7348039368,3424.630840988355,781333.3132775959,0.0,499326.8517213847,0,0,0,0,0,7605.313743872205,0,0,0,194.40053335308733,0,90.90003333456784,0,0,0,0
1734682688.907,0.0210207594363,0.02797297602002,0.01741519975268,0.28442755936979996,0.02060278132186,1.8094019460012298,0.09548466470282,0.22790513988695998,35.697166711694834,155737.49422203182,36.70234452354604,618836.5069568973,49667.81420562186,850828.4750310592,134380.40778605672,802151.769918432,35.697166711694834,39505.83433860585,18.35117226177302,374879.19975218223,3424.630840988355,811525.2928562367,0.0,499326.8517213847,0,0,0,0,0,7919.4039236271165,0,0,0,190.33038260676324,0,89.97333234564252,0,0,0,0
1734682693.907,0.0210207594363,0.022782730184380002,0.01741519975268,0.28561044768587,0.02060278132186,1.8750765422406002,0.09548466470282,0.22790513988695998,35.697166711694834,126841.18085660491,36.70234452354604,621786.4564908219,49667.81420562186,882309.8107578584,134380.40778605672,802151.769918432,35.697166711694834,32175.724306249223,18.35117226177302,376808.124319836,3424.630840988355,841717.2724348775,0.0,499326.8517213847,0,0,0,0,0,8233.494103382029,0,0,0,190.33038260676324,0,89.97333234564252,0,0,0,0
1734682698.907,0.0210207594363,0.02231651391738,0.01741519975268,0.28728285359915,0.02060278132186,1.94075113847997,0.09548466470282,0.22790513988695998,35.697166711694834,124245.55595290438,36.70234452354604,624864.8056100226,49667.81420562186,913791.146484658,134380.40778605672,802151.769918432,35.697166711694834,31517.293733939125,18.35117226177302,364500.1051655625,3424.630840988355,871909.2520135182,0.0,499326.8517213847,0,0,0,0,0,8547.584283136941,0,0,0,190.33038260676324,0,89.97333234564252,0,0,0,0
1734682703.907,0.0210207594363,0.02185029765038,0.01741519975268,0.28574925259465,0.02060278132186,2.00697093717573,0.09548466470282,0.24216850061675,35.697166711694834,121649.93104920383,36.70234452354604,504147.7655377816,49667.81420562186,945272.4822114572,134380.40778605672,595934.2386981682,35.697166711694834,30858.863161629022,18.35117226177302,328267.3225350799,3424.630840988355,902101.2315921593,0.0,397219.3619283818,0,0,0,0,0,8861.674462891853,0,0,0,190.33038260676324,0,89.97333234564252,0,0,0,0
1734682708.907,0.0210207594363,0.02138408138338,0.01741519975268,0.29451946979228,0.02060278132186,2.0726455334151,0.09548466470282,0.2930518209111,35.697166711694834,119054.30614550336,36.70234452354604,538098.7018923217,49667.81420562186,976753.8179382568,134380.40778605672,721149.1723696397,35.697166711694834,30200.43258931893,18.35117226177302,364710.71264458384,3424.630840988355,932293.2111708,0.0,480681.24887339096,0,0,0,0,0,9175.764642646764,0,0,0,190.33038260676324,0,89.97333234564252,0,0,0,0
1734682713.907,0.0210207594363,0.0266219392851,0.010890399999989999,0.29838575324007,0.02060278132186,2.13832012965447,0.09548466470282,0.2930518209111,35.697166711694834,185682.7987906792,0.0,589735.0084562161,49667.81420562186,1008235.153665056,134380.40778605672,721149.1723696397,35.697166711694834,46999.23660784847,0.0,381041.516146496,3424.630840988355,962485.1907494408,0.0,480681.24887339096,0,0,0,0,0,9489.854822401678,0,0,0,190.33038260676324,0,89.97333234564252,0,0,0,0
1734682718.907,0.0210207594363,0.02676034761971,0.01485219135748,0.29889268666317,0.030265149716940002,2.2039947258938297,0.09548466470282,0.2930518209111,35.697166711694834,134178.17699037577,49089.284829925455,591914.2033775839,101096.74609384696,1039716.4893918555,134380.40778605672,721149.1723696397,35.697166711694834,33903.09638325706,0.0,381158.8889803021,3569.734639141348,992677.1703280816,0.0,480681.24887339096,0,0,0,0,0,9803.945002156592,0,0,0,184.81282709423644,0,91.6963898796626,0,0,0,0
1734682723.907,0.0210207594363,0.02676034761971,0.01515123258064,0.29939962008628,0.030536327659669998,2.2696693221331996,0.09548466470282,0.32016804688942996,35.697166711694834,134178.17699037577,50077.6722958715,594093.3982989517,102540.11808876783,1071197.8251186549,134380.40778605672,522503.2342095768,35.697166711694834,33903.09638325706,0.0,381276.2618141084,3573.8070309045265,1022869.1499067226,0.0,352270.6351371569,0,0,0,0,0,10118.035181911504,0,0,0,184.81282709423644,0,91.6963898796626,0,0,0,0
1734682728.907,0.0210207594363,0.02676034761971,0.01794247338958,0.29570627473049,0.030807505602389998,2.33534391837257,0.0974881071511,0.32016804688942996,35.697166711694834,134178.17699037577,59303.24795676308,585047.4897764054,103983.49008368872,1102679.1608454543,21.019680291483848,522503.2342095768,35.697166711694834,33903.09638325706,0.0,380653.6557616678,3577.879422667705,1053061.1294853636,0.0,352270.6351371569,0,0,0,0,0,10432.125361666414,0,0,0,184.81282709423644,0,91.6963898796626,0,0,0,0
1734682733.907,0.0210207594363,0.02676034761971,0.01794247338958,0.30109073070712,0.03107868354512,2.40101851461193,0.0974881071511,0.32016804688942996,35.697166711694834,134178.17699037577,59303.24795676308,574063.2187332404,105426.8620786096,1134160.4965722538,21.019680291483848,522503.2342095768,35.697166711694834,33903.09638325706,0.0,435819.5034915025,3581.951814430884,1083253.1090640042,0.0,352270.6351371569,0,0,0,0,0,10746.215541421328,0,0,0,184.81282709423647,0,91.6963898796626,0,0,0,0
1734682738.907,0.0210207594363,0.02676034761971,0.01794247338958,0.30239112584982997,0.03134986148785,2.4666931108513,0.0974881071511,0.32016804688942996,35.697166711694834,134178.17699037577,59303.24795676308,576378.3418391956,106870.23407353046,1165641.8322990532,21.019680291483848,522503.2342095768,35.697166711694834,33903.09638325706,0.0,436058.4787241814,3586.0242061940626,1113445.088642645,0.0,352270.6351371569,0,0,0,0,0,11060.30572117624,0,0,0,184.81282709423647,0,91.6963898796626,0,0,0,0
1734682743.907,0.0210207594363,0.02676034761971,0.01794247338958,0.29967740309544,0.03162103943057,2.53236770709067,0.0974881071511,0.32016804688942996,35.697166711694834,134178.17699037577,59303.24795676308,567037.4720721974,108313.60606845134,1197123.1680258526,21.019680291483848,522503.2342095768,35.697166711694834,33903.09638325706,0.0,426802.3038843228,3590.096597957241,1143637.0682212857,0.0,352270.6351371569,0,0,0,0,0,11374.395900931151,0,0,0,184.81282709423647,0,91.6963898796626,0,0,0,0
1734682748.907,0.01886025646061,0.02676034761971,0.01794247338958,0.30047614546674,0.0318922173733,2.59804230333004,0.0974881071511,0.32016804688942996,48.31940207953221,134178.17699037577,59303.24795676308,568126.1029054527,109756.9780633722,1228604.503752652,21.019680291483848,522503.2342095768,24.159701039766105,33903.09638325706,0.0,426032.315861429,3594.16898972042,1173829.0477999265,0.0,352270.6351371569,0,0,0,0,0,11688.486080686063,0,0,0,184.58615287176264,0,84.40281342711428,0,0,0,0
1734682753.907,0.0159877,0.02676034761971,0.01794247338958,0.30679060205689,0.03216339531602,2.6637168995694,0.0974881071511,0.32016804688942996,40.96,134178.17699037577,59303.24795676308,488557.6801369989,111200.35005829309,1260085.8394794515,21.019680291483848,522503.2342095768,20.48,33903.09638325706,0.0,393771.4998817298,3598.241381483598,1204021.0273785673,0.0,352270.6351371569,0,0,0,0,0,12002.576260440976,0,0,0,184.58615287176264,0,84.40281342711428,0,0,0,0
1734682758.907,0.0159877,0.02676034761971,0.01794247338958,0.40409646330703003,0.029803138364349998,2.71340074117922,0.0974881071511,0.32016804688942996,40.96,134178.17699037577,59303.24795676308,571091.4620134744,103275.05154342926,1291567.1752062507,21.019680291483848,522503.2342095768,20.48,33903.09638325706,0.0,480050.7363291114,3065.7444622318344,1234213.0069572085,0.0,352270.6351371569,0,0,0,0,0,12316.666440195888,0,0,0,184.58615287176264,0,84.40281342711428,0,0,0,0
1734682763.907,0.0159877,0.02676034761971,0.01794247338958,0.35919154000967,0.02866288174154,2.32688799167787,0.0974881071511,0.32016804688942996,40.96,134178.17699037577,59303.24795676308,538852.6585525703,103776.49782208388,1108671.5582603551,21.019680291483848,522503.2342095768,20.48,33903.09638325706,0.0,443262.70033887215,2933.673290379183,1059896.7674861392,0.0,352270.6351371569,0,0,0,0,0,10390.406564717405,0,0,0,184.58615287176264,0,84.40281342711428,0,0,0,0
1734682768.907,0.018995290415069997,0.02676034761971,0.01794247338958,0.32879117477474,0.030364125931740003,2.0439616298307604,0.0974881071511,0.32016804688942996,48.6653549542156,134178.17699037577,59303.24795676308,519705.75002606073,104216.32094178988,947958.9402682056,21.019680291483848,522503.2342095768,24.3326774771078,33903.09638325706,0.0,406780.4179706734,36896.341471372056,906621.394851181,0.0,352270.6351371569,0,0,0,0,0,8790.688198153364,0,0,0,184.58615287176264,0,84.40281342711428,0,0,0,0
1734682773.907,0.018604793149429998,0.02676034761971,0.01794247338958,0.32604894298101,0.03300909658778,0.97778947705663,0.09836886898176,0.32016804688942996,47.66491286432725,134178.17699037577,59303.24795676308,479556.66994176543,129157.5256728038,364057.3548794608,14.665392037866502,522503.2342095768,23.832456432163625,33903.09638325706,0.0,421363.9624151488,69883.06028511055,345707.0717594833,14.665392037866502,352270.6351371569,0,0,0,0,0,3680.9630736936856,0,0,0,184.58615287176264,0,84.40281342711428,0,0,0,0
1734682778.907,0.0182142958838,0.02676034761971,0.01794247338958,0.31972825862692,0.03300909658778,0.99989585920907,0.09836886898176,0.32016804688942996,46.66447077443889,134178.17699037577,59303.24795676308,475776.6465330672,129157.5256728038,374042.0477510709,14.665392037866502,522503.2342095768,23.332235387219445,33903.09638325706,0.0,385048.5526787052,69883.06028511055,355275.73576144304,14.665392037866502,352270.6351371569,0,0,0,0,0,3785.786033987959,0,0,0,180.52134684973305,0,88.48229398539982,0,0,0,0
1734682783.907,0.01782379861816,0.02676034761971,0.01794247338958,0.34089546907704,0.03300909658778,1.02200224136151,0.09836886898176,0.32016804688942996,45.66402868455054,134178.17699037577,59303.24795676308,469697.468578951,129157.5256728038,384026.740622681,14.665392037866502,522503.2342095768,22.83201434227527,33903.09638325706,0.0,367958.0267479059,69883.06028511055,364844.3997634027,14.665392037866502,352270.6351371569,0,0,0,0,0,3890.608994282232,0,0,0,180.52134684973305,0,88.48229398539982,0,0,0,0
1734682788.907,0.02063789823098,0.02676034761971,0.01794247338958,0.34089546907704,0.03300909658778,1.0076690175085101,0.09836886898176,0.32016804688942996,82.90491033477714,134178.17699037577,59303.24795676308,469697.468578951,129157.5256728038,394011.4334942912,14.665392037866502,522503.2342095768,66.32392826782171,33903.09638325706,0.0,367958.0267479059,69883.06028511055,374413.0637653624,14.665392037866502,352270.6351371569,0,0,0,0,0,3995.4319545765047,0,0,0,180.52134684973305,0,88.48229398539982,0,0,0,0
1734682793.907,0.02063789823098,0.02676034761971,0.01794247338958,0.33904372998466,0.02884138096688,1.05084057282268,0.10243710165238,0.32016804688942996,82.90491033477714,134178.17699037577,59303.24795676308,469836.28053502674,87435.82732333787,403996.12636590126,21.10437287140038,522503.2342095768,66.32392826782171,33903.09638325706,0.0,348971.8490016609,108668.3635047852,383981.7277673221,21.10437287140038,352270.6351371569,0,0,0,0,0,4100.2549148707785,0,0,0,180.52134684973305,0,88.48229398539982,0,0,0,0
1734682798.907,0.02063789823098,0.02676034761971,0.015214689128200001,0.33904372998466,0.031737395687,1.07134614791048,0.10243710165238,0.37780560504039,82.90491033477714,134178.17699037577,50287.408116145256,469836.28053502674,98174.9299843383,413980.8192375114,21.10437287140038,301970.90011533623,66.32392826782171,33903.09638325706,0.0,348971.8490016609,118007.43614769776,393550.39176928176,21.10437287140038,301970.90011533623,0,0,0,0,0,4205.0778751650505,0,0,0,180.52134684973305,0,88.48229398539982,0,0,0,0
1734682803.907,0.02063789823098,0.02676034761971,0.01491564790504,0.3639509698299,0.031737395687,1.09185172299828,0.10243710165238,0.3162927,82.90491033477714,134178.17699037577,49299.02065019921,465707.7031669025,98174.9299843383,423965.5121091215,21.10437287140038,252805.12,66.32392826782171,33903.09638325706,0.0,373735.15316367033,118007.43614769776,403119.0557712415,21.10437287140038,252805.12,0,0,0,0,0,4309.900835459323,0,0,0,180.52134684973305,0,88.48229398539982,0,0,0,0
1734682808.907,0.02063789823098,0.02462399653214,0.01818267534394,0.36229855039644,0.031737395687,1.11235729808608,0.10243710165238,0.37764054391647,82.90491033477714,229966.57191207,52695.24915036186,465458.6613425651,98174.9299843383,433950.2049807317,21.10437287140038,301838.97074346174,66.32392826782171,58080.64422010854,0.0,357312.2284143057,118007.43614769776,412687.7197732012,21.10437287140038,301838.97074346174,0,0,0,0,0,4414.723795753596,0,0,0,180.72535482532805,0,85.89254496429524,0,0,0,0
1734682813.907,0.02063789823098,0.025021242882359997,0.01818267534394,0.36195378929287997,0.031737395687,1.13286287317388,0.10243710165238,0.37006893272756,82.90491033477714,127812.00628251872,52695.24915036186,551121.1427712982,98174.9299843383,443934.8978523417,21.10437287140038,295787.16469417216,66.32392826782171,32280.359715896717,0.0,385394.7964692589,118007.43614769776,422256.3837751609,21.10437287140038,295787.16469417216,0,0,0,0,0,4519.546756047869,0,0,0,180.72535482532805,0,85.89254496429524,0,0,0,0
1734682818.907,0.02063789823098,0.025021242882359997,0.01818267534394,0.35986127704109,0.031737395687,1.15336844826168,0.10243710165238,0.36249732153865,82.90491033477714,127812.00628251872,52695.24915036186,595919.7062239586,98174.9299843383,453919.5907239519,21.10437287140038,289735.3586448825,66.32392826782171,32280.359715896717,0.0,385329.93060307694,118007.43614769776,431825.04777712055,21.10437287140038,289735.3586448825,0,0,0,0,0,4624.369716342142,0,0,0,180.72535482532805,0,85.89254496429524,0,0,0,0
1734682823.907,0.02063789823098,0.025021242882359997,0.01818267534394,0.35471115837271,0.031737395687,1.17387402334948,0.10243710165238,0.35492571034974,82.90491033477714,127812.00628251872,52695.24915036186,595992.9426588028,98174.9299843383,463904.2835955619,21.10437287140038,283683.5525955929,66.32392826782171,32280.359715896717,0.0,348955.56202088133,118007.43614769776,441393.7117790803,21.10437287140038,283683.5525955929,0,0,0,0,0,4729.192676636415,0,0,0,180.72535482532805,0,85.89254496429524,0,0,0,0
1734682828.907,0.02063789823098,0.025021242882359997,0.01818267534394,0.3550734075898,0.031737395687,1.19437959843728,0.10243710165238,0.34735409916083,82.90491033477714,127812.00628251872,52695.24915036186,596003.4501346841,98174.9299843383,473888.9764671721,21.10437287140038,277631.7465463033,66.32392826782171,32280.359715896717,0.0,348966.06949676253,118007.43614769776,450962.37578104,21.10437287140038,277631.7465463033,0,0,0,0,0,4834.015636930688,0,0,0,180.72535482532805,0,85.89254496429524,0,0,0,0
1734682833.907,0.02063789823098,0.025021242882359997,0.01818267534394,0.35880100637103995,0.031737395687,1.21488517352508,0.10243710165238,0.33978248797190996,82.90491033477714,127812.00628251876,52695.24915036186,596111.5736376233,98174.9299843383,483873.6693387821,21.10437287140038,271579.9404970137,66.32392826782171,32280.35971589672,0.0,349074.1929997018,118007.43614769776,460531.03978299967,21.10437287140038,271579.9404970137,0,0,0,0,0,4938.838597224961,0,0,0,180.72535482532805,0,85.89254496429524,0,0,0,0
1734682838.907,0.02063789823098,0.025021242882359997,0.01818267534394,0.35659922883557,0.031737395687,1.23539074861288,0.10243710165238,0.332210876783,82.90491033477714,127812.00628251876,52695.24915036186,596234.3737377325,98174.9299843383,493858.3622103923,21.10437287140038,265528.13444772403,66.32392826782171,32280.35971589672,0.0,349196.9930998111,118007.43614769776,470099.7037849593,21.10437287140038,265528.13444772403,0,0,0,0,0,5043.6615575192345,0,0,0,181.0827027567582,0,87.8995966532218,0,0,0,0
1734682843.907,0.024600051816969996,0.025021242882359997,0.01818267534394,0.36185547541889,0.031737395687,1.25589632370067,0.10243710165238,0.29334950639553004,115.34908869714104,127812.00628251876,52695.24915036186,596314.3287908997,98174.9299843383,503843.0550820025,21.10437287140038,453659.77876816056,92.27927095771284,32280.35971589672,0.0,349276.94815297826,118007.43614769776,479668.3677869191,21.10437287140038,308455.3134378583,0,0,0,0,0,5148.4845178135065,0,0,0,181.0827027567582,0,87.8995966532218,0,0,0,0
1734682848.907,0.024600051816969996,0.025021242882359997,0.01818267534394,0.3279804107232,0.0320331108889,1.27640189878847,0.10243710165238,0.29334950639553004,115.34908869714104,127812.00628251876,52695.24915036186,683576.9834110033,87648.41231348384,513827.7479536125,21.10437287140038,453659.77876816056,92.27927095771284,32280.35971589672,0.0,406102.7780624264,109293.08414521458,489237.0317888788,21.10437287140038,308455.3134378583,0,0,0,0,0,5253.30747810778,0,0,0,181.0827027567582,0,87.8995966532218,0,0,0,0
1734682853.907,0.024600051816969996,0.025021242882359997,0.01818267534394,0.27294632090894,0.0326332712328,1.2814450352123201,0.10243710165238,0.29334950639553004,115.34908869714104,127812.00628251876,52695.24915036186,736899.2339224019,102858.72475189688,523812.4408252227,21.10437287140038,453659.77876816056,92.27927095771284,32280.35971589672,0.0,414641.4041969639,121560.4939014546,498805.6957908384,21.10437287140038,308455.3134378583,0,0,0,0,0,5358.130438402052,0,0,0,181.0827027567582,0,87.8995966532218,0,0,0,0
1734682858.907,0.024600051816969996,0.025021242882359997,0.01818267534394,0.27238343168989,0.0326332712328,1.08952535932866,0.10243710165238,0.29334950639553004,115.34908869714104,127812.00628251876,52695.24915036186,731310.0075990506,102858.72475189688,431226.88000000006,21.10437287140038,453659.77876816056,92.27927095771284,32280.35971589672,0.0,413132.4866512347,121560.4939014546,410077.8666666667,21.10437287140038,308455.3134378583,0,0,0,0,0,4386.133333333333,0,0,0,181.0827027567582,0,87.8995966532218,0,0,0,0
1734682863.907,0.024600051816969996,0.025021242882359997,0.01818267534394,0.26732013386995,0.0327789973577,1.08791129798646,0.10243710165238,0.29334950639553004,115.34908869714104,127812.00628251876,52695.24915036186,679250.3660062512,102591.4067235015,431226.88000000006,21.10437287140038,453659.77876816056,92.27927095771284,32280.35971589672,0.0,429025.7042062311,150262.8895245356,410077.8666666667,21.10437287140038,308455.3134378583,0,0,0,0,0,4386.133333333333,0,0,0,181.0827027567582,0,87.8995966532218,0,0,0,0
1734682868.907,0.024600051816969996,0.025021242882359997,0.01818267534394,0.26884033389922,0.0327789973577,0.94254711386043,0.10243710165238,0.29334950639553004,115.34908869714104,127812.00628251876,52695.24915036186,619632.7222280069,102591.4067235015,350944.0326456033,21.10437287140038,453659.77876816056,92.27927095771284,32280.35971589672,0.0,437056.5893026257,150262.8895245356,333140.1379520365,21.10437287140038,308455.3134378583,0,0,0,0,0,3543.2946172352963,0,0,0,178.69196124329625,0,85.62587039615994,0,0,0,0
1734682873.907,0.024600051816969996,0.025021242882359997,0.016707541175049998,0.2699749260566,0.0327789973577,0.9566959316953101,0.09760755219542999,0.29334950639553004,115.34908869714104,127812.00628251876,71986.76444490241,619684.6647928618,102591.4067235015,357180.8046288541,13.775290572535514,453659.77876816056,92.27927095771284,32280.35971589672,0.0,437108.53186748055,150262.8895245356,339117.04443598527,13.775290572535514,308455.3134378583,0,0,0,0,0,3608.770532255536,0,0,0,178.69196124329625,0,85.62587039615994,0,0,0,0
1734682878.907,0.02124334026072,0.025021242882359997,0.016707541175049998,0.26969718495385003,0.0327789973577,0.9695185018893601,0.07520815954808,0.29334950639553004,64601.1864726998,127812.00628251876,71986.76444490241,619684.6647928618,102591.4067235015,363417.576612105,0.0,453659.77876816056,61.9081806159078,32280.35971589672,0.0,437108.53186748055,150262.8895245356,345093.950919934,17.48428366179524,308455.3134378583,0,0,0,0,0,3674.246447275776,0,0,0,178.69196124329625,0,85.62587039615994,0,0,0,0
1734682883.907,0.02124334026072,0.025021242882359997,0.016707541175049998,0.26131198321943,0.030981813713809998,0.98234107208342,0.09387046933023,0.29334950639553004,64601.1864726998,127812.00628251876,71986.76444490241,610224.23633196,84450.02798277455,369654.3485953559,0.0,453659.77876816056,61.9081806159078,32280.35971589672,0.0,427698.3643411927,164031.5957817467,351070.8574038827,21.822870325478306,308455.3134378583,0,0,0,0,0,3739.722362296016,0,0,0,178.69196124329625,0,85.62587039615994,0,0,0,0
1734682888.907,0.02124334026072,0.025021242882359997,0.0168247992067,0.25753113168956,0.029239064259269996,0.99516364227747,0.09387046933023,0.20430528568535,64601.1864726998,127812.00628251876,49694.87320293456,445047.8061850066,84441.24259685693,374206.3189950514,0.0,372763.1047449111,61.9081806159078,32280.35971589672,16.181984110366187,373548.8899936033,149237.0058964616,357047.7638878315,21.822870325478306,169645.66149063222,0,0,0,0,0,3805.198277316256,0,0,0,178.69196124329625,0,85.62587039615994,0,0,0,0
1734682893.907,0.02124334026072,0.01939328429601,0.0168247992067,0.25826713334853996,0.029114919120750003,1.00675079063498,0.09387046933023,0.20430528568535,64601.1864726998,0.0,49694.87320293456,400815.9715796943,84440.6167679698,374206.3189950514,0.0,372763.1047449111,61.9081806159078,0.0,16.181984110366187,349333.5698805085,148183.11005052307,358614.3890369243,21.822870325478306,169645.66149063222,0,0,0,0,0,3870.674192336495,0,0,0,178.69196124329625,0,85.62587039615994,0,0,0,0
1734682898.907,0.02124334026072,0.02140555631135,0.0168247992067,0.25447337915952,0.02899077398223,0.24377554555547998,0.09387046933023,0.20430528568535,64601.1864726998,0.0,49694.87320293456,400757.89647220704,84439.99093908265,0.0,0.0,372763.1047449111,61.9081806159078,0.0,16.181984110366187,339576.95182264847,147129.21420458457,0.0,21.822870325478306,169645.66149063222,0,0,0,0,0,0.0,0,0,0,180.08866929390484,0,85.5058668404989,0,0,0,0
1734682903.907,0.02124334026072,0.02187068467869,0.0168247992067,0.25082129234013,0.02409272268699,0.24216148421327,0.09387046933023,0.20430528568535,64601.1864726998,0.0,49694.87320293456,360192.3898640537,49225.010629607954,0.0,0.0,372763.1047449111,61.9081806159078,0.0,16.181984110366187,370078.1041477376,164524.7382952847,0.0,21.822870325478306,169645.66149063222,0,0,0,0,0,0.0,0,0,0,180.08866929390484,0,85.5058668404989,0,0,0,0
