time,etcd_cpu,jaeger_cpu,linkerd-proxy_cpu,policy_cpu,policy-enforcer_cpu,rabbitmq_cpu,sidecar_cpu,surf_cpu,uva_cpu,vu_cpu,etcd_memory,jaeger_memory,linkerd-proxy_memory,policy_memory,policy-enforcer_memory,rabbitmq_memory,sidecar_memory,surf_memory,uva_memory,vu_memory,etcd_memory_rss,jaeger_memory_rss,linkerd-proxy_memory_rss,policy_memory_rss,policy-enforcer_memory_rss,rabbitmq_memory_rss,sidecar_memory_rss,surf_memory_rss,uva_memory_rss,vu_memory_rss,etcd_memory_cache,jaeger_memory_cache,linkerd-proxy_memory_cache,policy_memory_cache,policy-enforcer_memory_cache,rabbitmq_memory_cache,sidecar_memory_cache,surf_memory_cache,uva_memory_cache,vu_memory_cache,etcd_energy,jaeger_energy,linkerd-proxy_energy,policy_energy,policy-enforcer_energy,rabbitmq_energy,sidecar_energy,sql-algorithm_energy,sql-query_energy,surf_energy,uva_energy,vu_energy,etcd_cpu_Anomaly,etcd_cpu_Anomaly_Score,jaeger_cpu_Anomaly,jaeger_cpu_Anomaly_Score,linkerd-proxy_cpu_Anomaly,linkerd-proxy_cpu_Anomaly_Score,policy_cpu_Anomaly,policy_cpu_Anomaly_Score,policy-enforcer_cpu_Anomaly,policy-enforcer_cpu_Anomaly_Score,rabbitmq_cpu_Anomaly,rabbitmq_cpu_Anomaly_Score,sidecar_cpu_Anomaly,sidecar_cpu_Anomaly_Score,surf_cpu_Anomaly,surf_cpu_Anomaly_Score,uva_cpu_Anomaly,uva_cpu_Anomaly_Score,vu_cpu_Anomaly,vu_cpu_Anomaly_Score,etcd_memory_Anomaly,etcd_memory_Anomaly_Score,jaeger_memory_Anomaly,jaeger_memory_Anomaly_Score,linkerd-proxy_memory_Anomaly,linkerd-proxy_memory_Anomaly_Score,policy_memory_Anomaly,policy_memory_Anomaly_Score,policy-enforcer_memory_Anomaly,policy-enforcer_memory_Anomaly_Score,rabbitmq_memory_Anomaly,rabbitmq_memory_Anomaly_Score,sidecar_memory_Anomaly,sidecar_memory_Anomaly_Score,surf_memory_Anomaly,surf_memory_Anomaly_Score,uva_memory_Anomaly,uva_memory_Anomaly_Score,vu_memory_Anomaly,vu_memory_Anomaly_Score,etcd_memory_rss_Anomaly,etcd_memory_rss_Anomaly_Score,jaeger_memory_rss_Anomaly,jaeger_memory_rss_Anomaly_Score,linkerd-proxy_memory_rss_Anomaly,linkerd-proxy_memory_rss_Anomaly_Score,policy_memory_rss_Anomaly,policy_memory_rss_Anomaly_Score,policy-enforcer_memory_rss_Anomaly,policy-enforcer_memory_rss_Anomaly_Score,rabbitmq_memory_rss_Anomaly,rabbitmq_memory_rss_Anomaly_Score,sidecar_memory_rss_Anomaly,sidecar_memory_rss_Anomaly_Score,surf_memory_rss_Anomaly,surf_memory_rss_Anomaly_Score,uva_memory_rss_Anomaly,uva_memory_rss_Anomaly_Score,vu_memory_rss_Anomaly,vu_memory_rss_Anomaly_Score,etcd_memory_cache_Anomaly,etcd_memory_cache_Anomaly_Score,jaeger_memory_cache_Anomaly,jaeger_memory_cache_Anomaly_Score,linkerd-proxy_memory_cache_Anomaly,linkerd-proxy_memory_cache_Anomaly_Score,policy_memory_cache_Anomaly,policy_memory_cache_Anomaly_Score,policy-enforcer_memory_cache_Anomaly,policy-enforcer_memory_cache_Anomaly_Score,rabbitmq_memory_cache_Anomaly,rabbitmq_memory_cache_Anomaly_Score,sidecar_memory_cache_Anomaly,sidecar_memory_cache_Anomaly_Score,surf_memory_cache_Anomaly,surf_memory_cache_Anomaly_Score,uva_memory_cache_Anomaly,uva_memory_cache_Anomaly_Score,vu_memory_cache_Anomaly,vu_memory_cache_Anomaly_Score,etcd_energy_Anomaly,etcd_energy_Anomaly_Score,jaeger_energy_Anomaly,jaeger_energy_Anomaly_Score,linkerd-proxy_energy_Anomaly,linkerd-proxy_energy_Anomaly_Score,policy_energy_Anomaly,policy_energy_Anomaly_Score,policy-enforcer_energy_Anomaly,policy-enforcer_energy_Anomaly_Score,rabbitmq_energy_Anomaly,rabbitmq_energy_Anomaly_Score,sidecar_energy_Anomaly,sidecar_energy_Anomaly_Score,sql-algorithm_energy_Anomaly,sql-algorithm_energy_Anomaly_Score,sql-query_energy_Anomaly,sql-query_energy_Anomaly_Score,surf_energy_Anomaly,surf_energy_Anomaly_Score,uva_energy_Anomaly,uva_energy_Anomaly_Score,vu_energy_Anomaly,vu_energy_Anomaly_Score
1734421652.122,4.44635115422917,0.0459769698776399,0.56526878046694,0.05122575273538,0.01850163815868,2.43963593888888,0.09228592936077,0.0680083939895,0.06783298573305,0.06146874999999,153964.3508295404,153303.05885839462,582890.0287754731,38080.617411245934,88752.76741747657,362459.5911111111,136438.2670593856,10180.428373810337,20289.62613713502,20106.80888888889,129940.80128261908,45326.745008802856,187672.24314976748,19136.06884999324,41001.10556192646,128714.52444444444,158452.4004841994,37782.86575096755,21486.066007629463,19751.82222222222,11965.571850610348,51439.21518061291,55410.51037045801,29757.464863062884,20134.97920992539,164213.1911111111,20159.38276237752,0,279.16930311537124,1257.2444444444443,0.8218202459522166,0,0,0.2865609635007783,0,0.9022342587939488,0,0,0,0,0,0,0,0.0025312918844655197,0,0.002852599994425123,0,0.0036813325153256943,0,0.002660334463690267,0,0.0016675475330839712,0,0.004436131969140639,0,0.005970508954508721,0,0.0005512960320703808,0,0.0018527379963821505,0,0.002630871221637257,0,0.0181959217960061,0,0.002284099160922981,0,0.00915409578678232,0,0.0008439797443563768,0,0.02614214689547424,0,0.0018581535672634597,0,0.008136272206773515,0,0.004201280555866563,0,0.0011604815549886988,0,0.021011718604200313,0,0.01710661156508249,0,0.0016452084108495302,0,0.009073096930401495,0,0.0159873733413764,0,0.0018255559344725336,0,0.0013172044467415073,0,0.014375222988286349,0,0.032174428090582394,0,0.0014162631879188065,0,0.016994864877615944,0,0.00026335124281128,0,0.00687270304483259,0,0.0016382742359676156,0,0.00010285451515026911,0,0.0008561112133717158,0,0.02586603374874702,0,0.0012364240530103876,0,0.0,0,0.01963056310449953,0,0.02170673007464005,0,0.0012539553267712916,0,0.0,0,0.0,0,0.002602648461785831,0,0.0,0,0.001559537355760518,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1734421657.122,4.25872476968029,0.04650977089768,0.5682488146721401,0.05182182004988,0.01873374749331,2.17763137415209,0.09003008313741,0.06880060477649,0.06871903768603,0.06146874999999,149795.3061570489,155127.90179028566,572054.1001954997,38512.255559836725,89866.20102885614,307422.82584757847,128833.36945562225,10293.555714485825,20542.97654010737,20106.80888888889,127820.96454806156,45884.91739689018,187091.23953692647,19352.973351317785,41524.10687421406,109702.5594164772,148582.92325950222,38202.717938769565,21754.355992103872,19751.82222222222,10933.54248886803,52026.26166572382,54541.01868294276,30094.76131237032,20387.579362789416,305251.9354454835,20347.697827139044,0,282.6552054658508,1257.2444444444443,0.8339375941665916,0,0,0.2907953432406935,0,0.9155372733383004,0,0,0,0,0,0,0,0.0033286064892005945,0,0.0033503888137557947,0,0.004499107258447113,0,0.0029879219375042176,0,0.0015949355355209666,0,0.003398697914048815,0,0.006828332018223832,0,0.0014637247494154043,0,0.0030637229725025,0,0.0025960879487801625,0,0.018060363638183384,0,0.006592640304978761,0,0.011915647212648192,0,0.0015483729537019292,0,0.02121032935253188,0,0.000550026203165091,0,0.008475632543508804,0,0.002720810946301208,0,5.106572033555801e-05,0,0.020968957129548785,0,0.016791543220121594,0,0.005586996601902566,0,0.0077733044252223105,0,0.015386221981402895,0,0.002300776073628344,0,4.692014366595998e-05,0,0.015239667754895922,0,0.030250282471307233,0,0.0001989765464757154,0,0.01701509602575431,0,0.0006683063785026672,0,0.005829770265185427,0,4.851462111954419e-05,0,0.0008344319368411707,0,0.0015617169384328777,0,0.021672119960563063,0,0.0020029740328617873,0,0.0,0,0.020311082411418456,0,0.021657950497208492,0,0.002613428855845104,0,0.0,0,0.0,0,0.0035904647299105225,0,0.0,0,0.002948331409033819,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1734421662.122,4.28875611153335,0.04704257191772,0.57488297550831,0.0524178873643699,0.01896585682794,2.20661090040905,0.09095912004033,0.06959281556349,0.069605089639,0.06146874999999,151025.5104056549,156952.7447221767,578802.6533524459,38943.89370842752,90979.63464023574,311196.31458760827,130285.67620391748,10406.683055161311,20796.326943079726,20106.80888888889,129015.25914018085,46443.08978497749,189240.2020044804,19569.87785264233,42047.10818650167,111049.1132111384,150013.6927427984,38622.57012657157,22022.64597657829,19751.82222222222,10950.146897157116,52613.30815083472,55226.09137133997,30432.05776167775,20640.179515653446,309064.5561012082,20595.872946070736,0,286.1411078163304,1257.2444444444443,0.8492984626387183,0,0,0.2936480467123465,0,0.9328153770655364,0,0,0,0,0,0,0,0.004074960569941194,0,0.003839375296187039,0,0.00531114423542374,0,0.0033040701074890377,0,0.0015058101293484727,0,0.0023262234320833852,0,0.007676620053627237,0,0.0023732457641263555,0,0.004274707948622836,0,0.002459964655947472,0,0.0179390044055851,0,0.010942636288630583,0,0.014689649229329263,0,0.0022730461874268804,0,0.016227129234934537,0,0.0007911323453720642,0,0.008821967609821,0,0.0012091846655499922,0,0.001262612995659801,0,0.02080161138379441,0,0.016502228506337882,0,0.00956476314435463,0,0.0064331794161291145,0,0.014760126036323054,0,0.002800303544282262,0,0.0012558308058562562,0,0.016077525788389987,0,0.02828574959206255,0,0.0010183100949673618,0,0.017094270015900165,0,0.0009791555129376878,0,0.004757424096505633,0,0.001779361191959844,0,0.0015867214843471172,0,0.0022912948930383648,0,0.017436380529417678,0,0.002797367827637398,0,0.0,0,0.020991601718337367,0,0.021467053087112484,0,0.003985367713838506,0,0.0,0,0.0,0,0.004768712887098292,0,0.0,0,0.004365198250341887,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1734421667.122,4.48057627323903,0.04757537293775,0.58151713634449,0.05301395467887,0.01919796616256,2.23559042666601,0.09188815694325,0.07038502635048,0.07049114159198,0.0712964529779199,158236.05939370033,158777.58765406773,585551.2065093921,39375.53185701831,92093.06825161532,314969.8033276381,131737.9829522127,10519.810395836805,21049.67734605208,17135.542694761458,130056.32872094352,47001.26217306482,191389.1644720344,19786.782353966868,42570.10949878927,112395.6670057996,151444.4622260946,39042.42231437359,22290.93596105269,49130.14839505714,10203.487559652576,53200.354635945645,55911.1640597372,30769.354210985177,20892.77966851748,312877.17675693287,20844.048065002426,0,289.62701016680995,1088.524459893455,0.8614622649643349,0,0,0.2978617494855702,0,0.946175323364824,0,0,0,0,0,0,0,0.0050626258903081894,0,0.0043195594417171496,0,0.006289303195069762,0,0.0036087789736447273,0,0.0014001713145665312,0,0.001218708523244405,0,0.008348326715232848,0,0.0032798590762032342,0,0.005485692924743185,0,0.003315321923376552,0,0.017729325454958512,0,0.015334087111878433,0,0.01745589913037529,0,0.0030179994455313136,0,0.011192546542682175,0,0.0021653220783480337,0,0.008899819188670513,0,0.0003335982863870851,0,0.002474160270984044,0,0.0192109183383692,0,0.016245756512239307,0,0.013578508038205692,0,0.005592172126783396,0,0.014109085506136862,0,0.003324138346434344,0,0.0025910484018252106,0,0.015990001147302618,0,0.02628082945284836,0,0.002235596736410453,0,0.011047678246799114,0,0.0006672954619628413,0,0.0036556645387932074,0,0.002226629844475622,0,0.0023597231576680533,0,0.0030448450771882185,0,0.013158815455310877,0,0.0036196054373371506,0,0.0,0,0.02167212102525628,0,0.01995035240316949,0,0.005357610160074647,0,0.0,0,0.0,0,0.005943699529483218,0,0.0,0,0.005783049877073648,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1734421672.122,4.395827215963259,0.04810817395779,0.58815129718066,0.05361002199336,0.01943007549719,2.26456995292296,0.09466709032737,0.07117723713748,0.0616545749999999,0.07216515643741,148532.59605617513,160602.4305859588,592299.7596663384,39807.17000560909,93206.5018629949,318743.2920676678,157737.9093103824,10632.93773651229,18523.022222222226,17335.976977059105,119755.35037290095,47559.434561152135,193538.1269395884,20003.68685529141,43093.11081107688,113742.2208004608,168225.5649810908,39462.2745021756,19615.28888888889,49704.82328036152,10110.652080261198,53787.40112105655,56596.23674813441,31106.65066029261,21145.379821381503,316689.7974126576,21044.23923481436,0,254.8622222222222,1102.7441536669437,0.8736260672899515,0,0,0.3020754522587938,0,0.9595352696641116,0,0,0,0,0,0,0,0.005791979710803363,0,0.004790941250347833,0,0.007305814272739075,0,0.0039020485359712864,0,0.0012780190911751005,0,7.6153187531805e-05,0,0.009157087110306633,0,0.004183564685646027,0,0.005589336419463992,0,0.004165937228462216,0,0.017721276893049552,0,0.01976699277472234,0,0.019977248832373215,0,0.0037832327280151595,0,0.006106581275774833,0,0.003572542995762762,0,0.007800855657796729,0,0.001907537909509982,0,0.0025778518907063064,0,0.017583252369494998,0,0.016546876956662834,0,0.01762823128345574,0,0.004975964210411965,0,0.01343310039084436,0,0.003872280480084561,0,0.003958732644240848,0,0.016657361719429567,0,0.02423552205366465,0,0.0023397795661590642,0,0.0049390490880491245,0,0.0001855361162336755,0,0.0025244915920481226,0,0.002602885172386868,0,0.0031534369568040344,0,0.0038223674908823696,0,0.008839424738242646,0,0.004486145051392318,0,0.0,0,0.0217303640262715,0,0.018391294709457703,0,0.006730156194553569,0,0.0,0,0.0,0,0.007115424657065245,0,0.0,0,0.0072018862892291036,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1734421677.122,4.44056588463011,0.04864097497783,0.59478545801684,0.05420608930786,0.01966218483181,2.29354947917992,0.0958051292137,0.07196944792447,0.07387903833835,0.0730338598969,149910.4420123446,162427.2735178498,599048.3128232847,40238.80815419989,94319.93547437448,322516.7808076976,159634.55850951126,10746.06507718778,19291.929035189125,17536.41125935675,120799.45371003922,48117.60694923946,195687.0894071424,20220.591356615954,43616.11212336447,115088.77459512198,170252.3967824832,39882.12668997761,19722.86163429985,50279.49816566588,10226.367429069336,54374.44760616747,57281.30943653163,31443.94710960004,21397.979974245525,320502.41806838225,21296.610662305862,0,707.9606985390504,1116.9638474404323,0.8857898696155682,0,0,0.3062891550320173,0,0.972895215963399,0,0,0,0,0,0,0,0.006496941816879015,0,0.005253520722079116,0,0.008330099833526367,0,0.004183878794470297,0,0.0011393534591702809,0,0.0011014425750543455,0,0.009960409572853879,0,0.005084362592454719,0,0.006984349435896792,0,0.005011810571204478,0,0.017724896293986388,0,0.024241353277162314,0,0.022544886271473177,0,0.004568746034878474,0,0.0009692334342124992,0,0.005012795097616304,0,0.006702116662431118,0,0.0035126342038187403,0,0.002886997089239021,0,0.015918613477171786,0,0.01688069976139238,0,0.0217139328801048,0,0.0043632531000649954,0,0.012732170690445521,0,0.004444729945232956,0,0.0053588835331031814,0,0.017315202434673854,0,0.022149827394511434,0,0.0023831951417290914,0,0.0012316174603497487,0,0.00032168931560913605,0,0.001363905256270448,0,0.002914649396407412,0,0.003967862881755019,0,0.004623862134120887,0,0.004478208378213,0,0.005379089173218832,0,0.0,0,0.02910306983717003,0,0.0167898800059771,0,0.008103005817275272,0,0.0,0,0.0,0,0.008283888269844414,0,0.0,0,0.008621707486808239,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1734421682.122,4.48530455329696,0.04917377599787,0.60141961885301,0.05480215662235,0.0198942941664399,2.32252900543688,0.09694316810003,0.07276165871147,0.0747863657842499,0.07390256335639,151288.2879685141,164252.11644974086,605796.865980231,40670.44630279068,95433.36908575406,326290.2695477274,161531.2077086401,10859.192417863267,19517.781314414715,17736.8455416544,121843.55704717748,48675.77933732678,197836.05187469628,20437.495857940496,44139.113435652085,116435.3283897832,172279.2285838756,40301.97887777963,19953.75887867767,50854.17305097025,10342.082777877476,54961.49409127838,57966.382124928845,31781.243558907467,21650.580127109555,324315.03872410697,21548.98208979737,0,716.248855574852,1131.1835412139203,0.8979536719411849,0,0,0.310502857805241,0,0.9862551622626866,0,0,0,0,0,0,0,0.007177512208535117,0,0.005707297856910959,0,0.009287900519805853,0,0.0044542697491401495,0,0.0009841744185598855,0,0.0023140787645140742,0,0.010758294102875446,0,0.007102682192452206,0,0.008381785589238452,0,0.005852941951603283,0,0.01774018365776902,0,0.02875716861919833,0,0.02470772995913187,0,0.0053745393661212,0,0.004219496982004842,0,0.0064860783839086195,0,0.005603602202573693,0,0.0038796819694452978,0,0.0031851840534741216,0,0.014217001661399553,0,0.017247224926427898,0,0.025835612828152887,0,0.0037840872210316984,0,0.012006296404940345,0,0.005041486741879431,0,0.006791501068412226,0,0.017963523293035424,0,0.02166422239873192,0,0.002412472506892277,0,0.007464321398397547,0,0.0008543808335655378,0,0.000173905531460114,0,0.0031619225165371995,0,0.004803000932521048,0,0.005449329006903772,0,7.516637522195224e-05,0,0.006298437802816678,0,0.0,1,0.03655390049451023,0,0.01514610829272768,0,0.009476159028239742,0,0.0,0,0.0,0,0.00944909036782074,0,0.0,0,0.010042513469811068,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1734421687.122,4.68026691588857,0.0497065770179099,0.6122204853030601,0.05539822393685,0.02012640350106,2.3515085316938302,0.09574342286845,0.07355386949847,0.07569369323015,0.07477126681587,154670.9919987393,166076.9593816319,608198.820429186,41102.084451381466,96546.80269713364,330063.7582877572,183920.2798689736,10972.319758538755,19743.633593640305,17937.279823952038,125032.15398271092,49233.951725414096,198499.3656863384,20654.40035926504,44662.11474793968,117781.88218444436,190106.480532543,40721.83106558164,20184.656123055487,51428.8479362746,10384.228649710069,55548.54057638929,58651.45481332607,32118.54000821489,21903.18027997358,328127.65937983163,21801.35351728888,0,724.5370126106534,1145.4032349874094,0.9101174742668016,0,0,0.3147165605784645,0,0.9996151085619742,0,0,0,0,0,0,0,0.0081050702307785,0,0.006820799579550105,0,0.010418338631653395,0,0.004713221399982426,0,0.000812481969336129,0,0.003561755380847395,0,0.011347732673868974,0,0.009213885668730298,0,0.009781644879489057,0,0.006689331369657561,0,0.01773277050923061,0,0.030165993479317976,0,0.026860407294895597,0,0.0062006127217433815,0,0.009459609972877203,0,0.007992392854639707,0,0.0035046021219649476,0,0.004169375177870832,0,0.003472412783411649,0,0.012478416922178312,0,0.01754723558900624,0,0.027260758512867245,0,0.00371587132473411,0,0.011255477534328845,0,0.005662550870024083,0,0.008256585250167967,0,0.01942092938237129,0,0.021278483402354054,0,0.002427611661648635,0,0.013759062726094257,0,0.0014634894489997524,0,0.0011884040185788924,0,0.0033447045327762714,0,0.005658851109102095,0,0.006298768109230954,0,0.004369701270730525,0,0.007244190940185857,0,0.0,1,0.044082855998292154,0,0.013459979569709499,0,0.010849615827447007,0,0.0,0,0.0,0,0.010611030950994166,0,0.0,0,0.011464304238237591,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1734421692.122,4.73620438932756,0.05023937803795,0.61762997587616,0.05599429125135,0.02035851283569,2.38048805795079,0.09685415066686,0.07434608028546,0.07660102067605,0.07563997027536,156448.14006182394,167901.80231352293,630709.77360481,41533.72259997226,97660.23630851322,333837.247027787,186052.67457650747,11085.447099214249,19969.48587286589,18137.714106249685,126465.1742275984,49792.12411350142,200763.096978216,20871.304860589586,45185.11606022729,119128.4359791056,192315.0324416973,41141.68325338366,20415.5533674333,52003.52282157896,10504.784557451492,56135.58706150021,59336.527501723285,32455.836457522328,22155.780432837608,331940.2800355563,22053.724944780388,0,732.8251696464547,1159.622928760898,0.9218253246174504,0,0,0.3179586986596291,0,1.016735524839688,0,0,0,0,0,0,0,0.009028467197458617,0,0.00793430130218925,0,0.01156375526497791,0,0.004960733746995558,0,0.000624276111502925,0,0.00484447242405428,0,0.011929361677582406,0,0.010328492184091945,0,0.011183927306649688,0,0.007520978825368382,0,0.017730180248206634,0,0.031574818339437635,0,0.029040341063670663,0,0.007046966101745017,0,0.01475110553840453,0,0.009531738509809609,0,0.0013943143742810304,0,0.003241120491458513,0,0.003748683279051576,0,0.010702859259508063,0,0.017861955032664564,0,0.028685904197581602,0,0.0037384089481066335,0,0.010479714078610994,0,0.006307922329666885,0,0.009754136078370418,0,0.02087823036477371,0,0.022476875395173637,0,0.002428612605998165,0,0.02011584144343989,0,0.002094711790528739,0,0.002202902505697657,0,0.0034629954451245865,0,0.006535413411498145,0,0.007172179441102516,0,0.008856394559644432,0,0.008216348585326383,0,0.0,1,0.05168993634851574,0,0.0117314938369225,0,0.012227278206557113,0,0.0,0,0.0,0,0.011908255045074728,0,0.0,0,0.012886947549404032,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1734421697.122,4.79214186276656,0.0507721790579899,0.62055637167761,0.05659035856584,0.02059062217032,2.40946758420775,0.0979648784652599,0.07513829107246,0.07750834812195,0.07650867373485,158225.2881249086,169726.64524541397,631398.0658811558,41965.36074856306,98773.66991989284,337610.7357678167,188185.06928404132,11198.574439889731,20195.33815209148,18338.14838854733,127898.19447248583,50350.29650158874,199948.476124248,21088.209361914123,45708.11737251489,120474.98977376676,194523.58435085148,41561.53544118566,20646.45061181112,52578.19770688334,10625.34046519292,56722.63354661112,59993.615567401896,32793.132906829764,22408.38058570164,335752.900691281,22306.09637227189,0,741.1133266822562,1173.8426225343867,0.9339831133527792,0,0,0.3221590597958191,0,1.0301450671690162,0,0,0,0,0,0,0,0.009947703108575512,0,0.009047803024828396,0,0.012681540031410365,0,0.006063784763764013,0,0.0004195568450641174,0,0.006162229894134744,0,0.012503181114015757,0,0.011443098699453577,0,0.012588632870719249,0,0.008347884318734677,0,0.017732412874697102,0,0.032983643199557294,0,0.031357613631293274,0,0.006142294688111755,0,0.020093983678586877,0,0.011104115349418284,0,0.0007272610404781138,0,0.0023128658050461798,0,0.004013995540393903,0,0.00889032867338882,0,0.01819138325740284,0,0.030111049882295945,0,0.004116094198434395,0,0.011605718382500518,0,0.006977601120807822,0,0.011284153553019552,0,0.022335426240242692,0,0.023675267387993193,0,0.0024154753399408674,0,0.02653465755043445,0,0.0027480478581525247,0,0.0032174009928164216,0,0.0035204552045169646,0,0.00562411573369391,0,0.00806956300251839,0,0.013384913491519726,0,0.009214910738238269,0,0.0,1,0.055469775822673525,0,0.009960651094366682,0,0.013605315824479228,0,0.0,0,0.0,0,0.013204566146077984,0,0.0,0,0.014310494492058637,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1734421702.122,4.84807933620555,0.05130498007803,0.62721609615099,0.05153439665734,0.02082273150494,2.4384471104647,0.09907560626367,0.07593050185945,0.07841567556784,0.07737737719434,160002.43618799327,171551.488177305,638054.3063051362,35881.87694771146,99887.1035312724,341384.22450784646,190317.4639915753,11311.701780565225,20421.19043131707,18538.58267084498,129331.21471737332,50908.46888967606,201923.0226776873,18042.42712644197,46231.118684802495,121821.54356842797,196732.13626000573,41981.38762898768,20877.34785618893,53152.872592187705,10745.896372934349,57309.68003172203,60675.839977133386,28033.421147709203,22660.980738565668,339565.5213470057,22558.467799763395,0,749.4014837180576,1188.062316307875,0.946140902088108,0,0,0.3263594209320091,0,1.0435546094983448,0,0,0,0,0,0,0,0.010862777964129156,0,0.010161304747467542,0,0.013717748793641335,0,0.006295223292365162,0,0.00019832417001196256,0,0.006165923511358223,0,0.013069190983169929,0,0.012557705214814044,0,0.013995761571696574,0,0.009170047849757529,0,0.017739468388702016,0,0.03439246805967694,0,0.03295417187408714,0,0.006375544896103369,0,0.02548824439342423,0,0.011530261870249192,0,0.0028601241223124435,0,0.0013846111186338467,0,0.00426834956743867,0,0.007040825163820541,0,0.018535520263221084,0,0.0315361955670103,0,0.00482827870974166,0,0.011320272299452483,0,0.007671587243446923,0,0.011674325523920018,0,0.02379251700877824,0,0.02487365938081275,0,0.0023881998634767143,0,0.032270471346116325,0,0.0034234976518710825,0,0.0042318994799352,0,0.002668089850131866,0,0.005860397026264952,0,0.008990918793478617,0,0.018766111121266527,0,0.010239877398921488,0,0.0,1,0.047706445779566564,0,0.008147451342042075,0,0.014983728681213379,0,0.0,0,0.0,0,0.01449996425400396,0,0.0,0,0.015734945066201364,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1734421707.122,4.89934934606179,0.05183778109807,0.63614609872958,0.05206680739545,0.02105484083957,2.46742663672166,0.09980882301708,0.07672271264645,0.07932300301374,0.07824608065382,156555.8234911681,173376.33110919603,633977.5872312362,36249.30266460685,101000.53714265196,345157.71324787627,185550.35370333755,11424.829121240711,20647.042710542664,18739.01695314262,125647.56514430312,51466.64127776339,196176.5877026289,18227.17921538999,46754.11999709011,123168.09736308915,192946.664727605,42401.2398167897,21108.24510056676,53727.54747749207,10843.828016090749,57896.72651683294,61333.13007056006,28320.4797059122,22913.58089142969,343378.14200273046,22810.839227254903,0,757.6896407538593,1202.2820100813638,0.9582986908234368,0,0,0.3305597820681991,0,1.0569641518276731,0,0,0,0,0,0,0,0.011786037329247087,0,0.011274806470106688,0,0.014778671765213303,0,0.006516845193212523,0,3.9421913649681506e-05,0,0.006079579512443367,0,0.013594609056933618,0,0.013672311730175676,0,0.015405313409582816,0,0.009987469418435826,0,0.017662028450373103,0,0.03580129291979661,0,0.03436579865079807,0,0.006620010353014405,0,0.03093388768291655,0,0.011880107981780977,0,0.004667350109542848,0,0.00045635643222151356,0,0.004511745360185809,0,0.005154348730803254,0,0.01865913797450494,0,0.03296134125172469,0,0.00521575189742586,0,0.011020916963524544,0,0.008389880697584146,0,0.011988276835364645,0,0.02493895788484586,0,0.02607205137363232,0,0.0023467861766057613,0,0.025727580459823943,0,0.004095289488040624,0,0.005246397967053978,0,0.0018224958479366171,0,0.006107989257525925,0,0.009936246813983196,0,0.024264310134502823,0,0.011291248567376025,0,0.0,1,0.03986499089001788,0,0.006291894579948665,0,0.016362516776759567,0,0.0,0,0.0,0,0.015794449368852645,0,0.0,0,0.01716029927183227,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1734421712.122,4.95523023183823,0.05237058211811,0.64196399178839,0.05259921813357,0.02128695017419,2.49640616297861,0.1009153261479,0.07751492343344,0.08023033045964,0.07911478411331,158277.5497398782,175201.1740410871,632344.8277188466,36616.72838150224,102113.97075403156,348931.20198790607,187606.6817248928,11537.9564619162,20872.894989768247,18939.451235440265,127026.30053732844,52024.81366585069,197156.7430749306,18411.93130433802,47277.1213093777,124514.65115775036,195089.13253391013,42821.0920045917,21339.142344944565,54302.22236279642,10964.14687496594,58483.773001943846,62017.54148999281,28607.5382641152,23166.18104429372,347190.7626584551,23063.210654746406,0,765.9777977896605,1216.5017038548524,0.9704564795587656,0,0,0.3347601432043891,0,1.0703736941570017,0,0,0,0,0,0,0,0.01270532820248571,0,0.012388308192745862,0,0.01585517405802124,0,0.006728650466309244,0,0.0010487499442428105,0,0.005903197897390189,0,0.014343966877546896,0,0.01478691824553617,0,0.01681728838437796,0,0.01194967251736076,0,0.017588089017174374,0,0.037210117779916285,0,0.03518174148793275,0,0.006875691058844835,0,0.032351435785932955,0,0.012153653684013624,0,0.007166066456185116,0,0.00047189825419081954,0,0.004744182918635376,0,0.004644087831119623,0,0.01879397988808544,0,0.03438648693643903,0,0.00559505704367981,0,0.010707652374716797,0,0.007409325030383496,0,0.012226007487353432,0,0.02683707293361043,0,0.027270443366451888,0,0.0022912342793279528,0,0.018454049773661996,0,0.004788832753699138,0,0.006260896454172729,0,0.0009583995202760709,0,0.006366892427476775,0,0.008969209130849032,0,0.029879510531228656,0,0.010295254064943513,0,0.0,0,0.03194541115402752,0,0.006006056544827221,0,0.017741680111117736,0,0.0,0,0.0,0,0.01708802149062405,0,0.0,0,0.018586557108951296,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
