time,etcd_cpu,jaeger_cpu,linkerd-proxy_cpu,policy_cpu,policy-enforcer_cpu,rabbitmq_cpu,sidecar_cpu,surf_cpu,uva_cpu,vu_cpu,etcd_memory,jaeger_memory,linkerd-proxy_memory,policy_memory,policy-enforcer_memory,rabbitmq_memory,sidecar_memory,surf_memory,uva_memory,vu_memory,etcd_memory_rss,jaeger_memory_rss,linkerd-proxy_memory_rss,policy_memory_rss,policy-enforcer_memory_rss,rabbitmq_memory_rss,sidecar_memory_rss,surf_memory_rss,uva_memory_rss,vu_memory_rss,etcd_memory_cache,jaeger_memory_cache,linkerd-proxy_memory_cache,policy_memory_cache,policy-enforcer_memory_cache,rabbitmq_memory_cache,sidecar_memory_cache,surf_memory_cache,uva_memory_cache,vu_memory_cache,etcd_energy,jaeger_energy,linkerd-proxy_energy,policy_energy,policy-enforcer_energy,rabbitmq_energy,sidecar_energy,sql-algorithm_energy,sql-query_energy,surf_energy,uva_energy,vu_energy
1734421362.122,0.0017119517452852744,0.00023155924658416308,0.00044297757379935894,0.0003783648457313686,0.0001329750892308341,0.021115742106816136,0.00004811508864394421,0.00024960143213206734,0.00017461138009761245,0.00019881182909124405,31704.080251053525,73668.47749083042,77115.49620742854,44982.510034997555,44260.827042419834,400736.9659453664,27680.42084414772,12260.01770105021,13072.624810869278,9469.163023352217,31199.860863743685,22494.00482312268,35490.70126037738,9501.970701624072,21181.84423112404,146874.5527129575,1609.9306682337324,13984.88961012804,14800.376179184805,9732.195329556445,216.09402313278937,49652.12600104107,41021.59259902554,34179.31078874993,21996.471563898598,161481.06313495175,0,0,0,724.7305170650823,0.12847249849984999,0,0,0.04189512151215121,0,0.12439608535853583,0,0,0,0,0,0
1734421367.122,0.01391063719108986,0.00024040875418009387,0.0006682118808571392,0.00039451467107816564,0.00014032369149020288,0.022628445209228826,0.000050696162519112206,0.0002588105986788472,0.00018425913105395066,0.0002085443840173184,87123.1461710448,76635.26722090332,87083.04638185896,46611.64299225771,46907.47884343091,422211.9775474084,29165.302470848776,12624.32019949168,13751.239241683154,9893.648307309659,67403.87280863828,23467.940053859045,43465.76569903706,9856.576928914139,22520.554503713778,154333.86235145386,1696.2933894865141,14400.44612477821,15568.680096873763,10168.471871401594,10073.508661824291,51644.98050037761,43734.34818991702,35456.921051131234,23372.428211007962,171332.85785082175,0,0,0,772.3671989314172,0.14155297321398808,0,0,0.046265558555855575,0,0.1370615185685235,0,0,0,0,0,0
1734421372.122,0.01457613141124174,0.0002492582617760246,0.0007028935072683441,0.00041066449642496264,0.00014767229374957168,0.024141148311641516,0.0000532772363942802,0.00026801976522562704,0.00019390688201028887,0.00021827693894339276,91193.94008578875,79602.05695097623,92145.43827831098,48240.775949517854,49554.13064444198,443686.9891494503,30650.184097549827,12988.622697933153,14429.85367249703,10318.1335912671,70558.99692931821,24441.875284595408,45874.97707125595,10211.183156204203,23859.26477630351,161793.17198995024,1782.6561107392956,14816.002639428381,16336.98401456272,10604.748413246742,10541.2392863138,53637.83499971416,46447.10378080851,36734.53131351253,24748.384858117333,181184.65256669172,0,0,0,820.0038807977523,0.15463344792812617,0,0,0.050635995599559946,0,0.14972695177851117,0,0,0,0,0,0
1734421377.122,0.017568973026270782,0.0002581077693719554,0.0007375751336795491,0.0004268143217717597,0.00015502089600894048,0.025653851414054206,0.0000558583102694482,0.00027722893177240687,0.00020355463296662708,0.00022800949386946707,131851.63728278733,82568.84668104915,97207.83017476299,49869.908906778015,52200.78244545306,465162.0007514922,32135.065724250886,13352.925196374623,15108.468103310908,10742.618875224542,108472.72391123773,25415.810515331774,48284.188443474835,10565.789383494268,25197.975048893248,169252.4816284466,1869.0188319920778,15231.55915407855,17105.287932251682,11041.02495509189,11531.34145966474,55630.6894990507,49159.8593717,38012.14157589384,26124.341505226705,191036.4472825617,0,0,0,867.6405626640873,0.1677139226422642,0,0,0.05500643264326431,0,0.16239238498849878,0,0,0,0,0,0
1734421382.122,0.018356226365990092,0.0002669572769678861,0.0007722567600907539,0.0004429641471185567,0.00016236949826830928,0.027166554516466896,0.00011945676363960965,0.00028643809831918675,0.0002132023839229653,0.0002377420487955414,137412.8359621078,85535.63641112205,102270.22207121499,51499.04186403817,54847.43424646413,486637.01235353417,61011.58120148162,13717.227694816092,15787.082534124786,11167.10415918198,113043.77511693939,26389.74574606814,50693.39981569373,10920.395610784333,26536.68532148298,176711.79126694295,3476.5640904673237,15647.11566872872,17873.59184994064,11477.301496937034,12020.351421169902,57623.54399838724,51872.614962591484,39289.75183827515,27500.298152336072,200888.24199843174,0,0,0,915.2772445304223,0.1807943973564023,0,0,0.05937686968696869,0,0.17505781819848645,0,0,0,0,0,0
1734421387.122,0.019143479705709402,0.00027580678456381693,0.0008069383865019589,0.00045911397246535383,0.00016971810052767808,0.028679257618879593,0.0001245412892219734,0.00029564726486596657,0.00022285013487930352,0.00024747460372161575,142974.03464142836,88502.42614119494,107332.61396766703,53128.174821298315,57494.08604747521,508112.0239555762,63620.30054611704,14081.530193257566,16465.696964938663,11591.589443139423,117614.82632264105,27363.680976804502,53102.61118791262,11275.001838074397,27875.395594072717,184171.10090543935,3625.338653252539,16062.67218337889,18641.8957676296,11913.578038782183,12509.361382675066,59616.398497723785,54585.370553482964,40567.36210065646,28876.254799445436,210740.0367143017,0,0,0,962.9139263967575,0.19387487207054035,0,0,0.06374730673067305,0,0.1877232514084741,0,0,0,0,0,0
1734421392.122,0.019930733045428712,0.0002846562921597477,0.0008416200129131638,0.00047526379781215073,0.00017706670278704688,0.030191960721292283,0.0002262806077978634,0.00030485643141274634,0.00023249788583564173,0.0002572071586476901,148535.23332074884,91469.21587126786,112395.00586411901,54757.307778558476,60140.737848486286,529587.0355576181,103387.88216692848,14445.832691699035,17144.31139575254,12016.074727096864,122185.87752834274,28337.61620754087,55511.82256013151,11629.608065364462,29214.10586666245,191630.4105439357,17698.868499204244,16478.22869802906,19410.199685318556,12349.854580627332,12998.37134418023,61609.252997060314,57298.12614437445,41844.97236303776,30252.211446554807,220591.83143017173,22225.866583407023,0,0,1010.5506082630924,0.19821298329832984,0,0,0.06854802955295529,0,0.20392914403940396,0,0,0,0,0,0
1734421397.122,0.02071798638514802,0.00029350579975567846,0.0011177832136129299,0.0004914136231589477,0.00018441530504641565,0.03170466382370498,0.0003017654391057452,0.00031406559795952617,0.00024214563679197994,0.0002669397135737644,154096.43200006936,94436.00560134076,122637.20696305032,56386.44073581863,62787.38964949737,551062.0471596601,112630.54229366922,14810.135190140507,17822.925826566414,12440.560011054304,126756.9287340444,29311.55143827723,63471.56506582223,11984.214292654526,30552.816139252187,199089.72018243207,25298.864345402224,16893.78521267923,20178.503603007513,12786.13112247248,13487.381305685394,63602.107496396864,60629.792585749805,43122.58262541907,31628.168093664175,230443.6261460417,23499.92978601777,0,0,1058.1872901294273,0.21074090275694235,0,0,0.07295221997199719,0,0.21681834962662935,0,0,0,0,0,0
1734421402.122,0.021505239724867332,0.0003023553073516093,0.0015520689106294765,0.0005075634485057447,0.00019176390730578445,0.03321736692611766,0.0004163776279531278,0.00032327476450630605,0.00025179338774831815,0.0002766722684998388,159657.63067938987,97402.79533141365,167204.48257600708,58015.573693078775,65434.04145050844,572537.0587617022,129128.60353454473,15174.43768858198,18501.54025738029,12865.045295011745,131327.9799397461,30285.486669013597,77323.27576934182,12338.820519944591,31891.526411841918,206549.02982092844,38049.007487366885,17309.341727329404,20946.807520696475,13222.407664317627,13976.391267190558,65594.9619957334,68891.60908421947,44400.19288780038,33004.12474077354,240295.4208619117,24470.729586610563,0,0,1105.8239719957626,0.22326882221555489,0,0,0.0773564103910391,0,0.22970755521385475,0,0,0,0,0,0
1734421407.122,0.02229249306458664,0.00031120481494754004,0.002349670217134334,0.0005237132738525417,0.00019911250956515324,0.03473007002853036,0.00043085017646097055,0.0003324839310530859,0.0002614411387046564,0.0002864048234259131,165218.82935871038,100369.58506148656,221894.16757159116,59644.70665033893,68080.69325151952,594012.0703637442,133778.58332032646,15538.74018702345,19180.154688194165,13289.530578969187,135899.03114544775,31259.42189974996,121628.2666815835,12693.426747234656,33230.23668443166,214008.33945942484,39371.71111938904,17724.898241979572,21715.111438385433,13658.684206162774,14465.401228695724,67587.81649506994,77832.13113545778,45677.80315018167,34380.081387882914,250147.2155777817,25441.529387203354,0,0,1153.4606538620974,0.23579674167416736,0,0,0.081760600810081,0,0.24259676080108014,0,0,0,0,0,0
1734421412.122,0.025584420736887194,0.00032005432254347084,0.0028517090770756124,0.0005398630991993388,0.00020646111182452201,0.03624277313094305,0.0005074311525845102,0.0003416930975998657,0.0002710888896609946,0.00029613737835198746,199972.02799617546,103336.37479155947,235071.7620648516,61273.83960759908,70727.3450525306,615487.081965786,164742.1509792552,15903.042685464923,19858.769119008044,13714.015862926628,168536.88634548942,32233.357130486318,131851.58432868248,13048.032974524722,34568.94695702139,221467.6490979212,40974.2362845246,18140.454756629744,22483.415356074394,14094.960748007923,15637.941448586836,69580.6709944065,81249.29003548215,46955.41341256298,35756.03803499228,259999.01029365163,26412.329187796153,0,0,1201.0973357284327,0.2483246611327799,0,0,0.08616479122912292,0,0.2554859663883055,0,0,0,0,0,0
1734421417.122,0.026464774752595517,0.00032890383013940163,0.002945574822896346,0.0005560129245461358,0.0002138097140838908,0.03775547623335574,0.0005238152413389943,0.0003509022641466456,0.0002807366406173328,0.00030586993327806183,206378.24980300045,106303.1645216324,243330.0709375894,62902.972564859236,73373.99685354166,636962.0935678281,170201.9964174777,16267.345183906391,20537.383549821923,14138.501146884068,173920.38954229682,33207.29236122269,136421.2426658403,13402.639201814787,35907.65722961112,228926.95873641758,42305.55211529268,18556.01127127991,23251.719273763352,14531.237289853068,16146.737614446396,71573.52549374303,84499.20254205035,48233.02367494429,37131.99468210165,269850.8050095216,27383.12898838895,0,0,1248.7340175947675,0.26085258059139244,0,0,0.09056898164816482,0,0.2683751719755309,0,0,0,0,0,0
1734421422.122,0.02734512876830384,0.00033775333773533237,0.003413516767002557,0.0005721627498929329,0.0002211583163432596,0.039268179335768434,0.0005401993300934784,0.0003601114306934254,0.00029038439157367103,0.00031560248820413614,212784.47160982544,109269.95425170528,255938.95082966992,64532.10552211939,76020.64865455274,658437.10516987,175661.84185570013,16631.647682347862,21215.9979806358,14562.986430841509,179303.89273910422,34181.227591959054,152386.2520825778,13757.245429104853,37246.367502200854,236386.26837491398,43636.86794606076,18971.56778593008,24020.023191452314,14967.513831698217,16655.53378030595,73566.37999307956,87749.11504861857,49510.6339373256,38507.95132921102,279702.59972539166,28353.928788981742,0,0,1296.3706994611025,0.2703165034299345,0,0,0.09614338730109344,0,0.2867994388390078,0,0,0,0,0,0
1734421427.122,0.028225482784012164,0.0003466028453312632,0.0034477884273984185,0.0005883125752397299,0.00022850691860262835,0.029141388416666667,0.0005331336420974185,0.00036932059724020523,0.00030003214253000927,0.00032533504313021045,219190.69341665047,112236.74398177819,259718.44871287647,66161.23847937954,78667.30045556382,514672.63999999996,156954.4592007021,16995.950180789336,21894.612411449674,14987.471714798949,184687.3959359116,35155.16282269542,152468.73036637154,14111.851656394914,38585.07777479059,186449.92,43562.585144765355,19387.124300580253,24788.32710914127,15403.790373543365,17164.329946165508,75559.23449241612,90999.02755518678,50788.2441997069,39883.90797632039,213749.76,29324.728589574544,0,0,1344.0073813274378,0.2827039934290455,0,0,0.10060961763267845,0,0.29994227375766724,0,0,0,0,0,0
1734421432.122,0.022514522116388814,0.000355452352927194,0.0035448233223950203,0.0006044624005865269,0.00017765091666666665,0.029141388416666667,0.0005487635480152415,0.00037852976378698505,0.00023255866666666665,0.0003350675980562848,185498.9239215922,115203.53371185111,267508.1636987244,67790.37143663969,60351.14666666667,514672.63999999996,161645.39796191565,17360.252679230805,17148.586666666666,15411.956998756392,164622.27551544446,36129.098053431786,156736.12059270876,14466.457883684981,29320.533333333336,186449.92,44849.180324525405,19802.680815230422,19415.04,15840.066915388514,10282.180202857226,77552.08899175265,94248.940061755,52065.8544620882,30361.600000000002,213749.76,30295.52839016734,0,0,1391.6440631937728,0.2950914834281565,0,0,0.1050758479642635,0,0.3130851086763267,0,0,0,0,0,0
1734421437.122,0.022331196468670638,0.00036430186052312474,0.00350632297169564,0.0006206122259333238,0.00017765091666666665,0.029141388416666667,0.0005643934539330644,0.0003877389303337649,0.00023255866666666665,0.0003448001529823592,177542.5484202869,118170.323441924,239126.26169233944,69419.50439389984,60351.14666666667,514672.63999999996,166336.33672312915,17724.55517767228,17148.586666666666,15836.442282713833,156274.0417738573,37103.033284168145,148042.64743943614,14821.064110975047,29320.533333333336,186449.92,46135.77550428545,20218.237329880594,19415.04,16276.343457233661,10488.705424692285,79544.94349108919,74283.63277259206,53343.464724469515,30361.600000000002,213749.76,31266.328190760138,0,0,1439.2807450601078,0.3074789734272676,0,0,0.10954207829584851,0,0.32622794359498614,0,0,0,0,0,0
1734421442.122,0.022919234486229366,0.0003731513681190556,0.0034539732625625567,0.0006367620512801209,0.00017765091666666665,0.020645717243393168,0.0005800233598508873,0.0003969480968805447,0.00023255866666666665,0.00026344183333333333,181225.9949052932,121137.1131719969,206641.81977244574,71048.63735116,60351.14666666667,342132.231238169,171027.27548434265,18088.857676113752,17148.586666666666,12288,159380.51113596917,38076.96851490451,130833.10650987255,15175.670338265112,29320.533333333336,119619.32135516217,47422.370684045505,20633.793844530766,19415.04,12629.333333333334,10774.56731050415,81537.79799042574,57884.732330250845,54621.07498685082,30361.600000000002,154610.7912632852,32237.12799135293,0,0,1041.0666666666666,0.3198664634263787,0,0,0.11400830862743354,0,0.3393707785136456,0,0,0,0,0,0
1734421447.122,0.023507272503788094,0.00038200087571498627,0.0035480880811799465,0.000652911876626918,0.00017765091666666665,0.02132036773578908,0.0005956532657687102,0.0004061572634273246,0.00023255866666666665,0.00026344183333333333,184909.44139029947,124103.90290206982,212265.21905925352,72677.77030842015,60351.14666666667,351464.55253977486,175718.21424555618,18453.16017455522,17148.586666666666,12288,162486.98049808107,39050.90374564088,134396.20736253724,15530.276565555174,29320.533333333336,122882.17074157177,48708.96586380555,21049.350359180935,19415.04,12629.333333333334,11060.429196316018,83530.65248976227,59665.642035330304,55898.68524923213,30361.600000000002,158875.2122537097,33207.92779194572,0,0,1041.0666666666666,0.3322539534254897,0,0,0.11847453895901855,0,0.35251361343230503,0,0,0,0,0,0
1734421452.122,0.024095310521346825,0.00039085038331091706,0.0036422028997973362,0.0006690617019737148,0.0001448227640731845,0.02199501822818499,0.0006112831716865332,0.00041536642997410446,0.00023255866666666665,0.00026344183333333333,188592.88787530575,127070.69263214272,217888.6183460613,74306.9032656803,42466.1361893137,360796.87384138064,180409.15300676972,18817.46267299669,17148.586666666666,12288,165593.44986019295,40024.838976377236,137959.30821520192,15884.882792845237,41151.71624995078,126145.02012798138,49995.5610435656,21464.906873831103,19415.04,12629.333333333334,11346.291082127884,85523.50698909881,61446.551740409755,57176.29551161343,21897.39577220406,163139.6332441342,34178.727592538526,0,0,1041.0666666666666,0.3404390735686307,0,0,0.12483816026335529,0,0.37051805113967823,0,0,0,0,0,0
1734421457.122,0.024439482372189677,0.00039969989090684786,0.003736317718414726,0.0006852115273205119,0.00014858346634335638,0.0226696687205809,0.0006269130776043561,0.0003920771642526601,0.00023255866666666665,0.00033962605206534915,162997.7811860136,130037.48236221564,223512.01763286904,75936.03622294046,43568.88060794582,370129.1951429864,185100.09176798322,10631.427808443725,17148.586666666666,12504.92133190152,141179.56048036902,40998.7742071136,141522.40906786663,16239.489020135305,42356.82796480774,129407.86951439099,51282.15622332565,12073.709241433247,19415.04,12711.471993956327,11227.344147793867,87516.36148843536,63227.46144548921,58453.90577399474,22468.367846771052,167404.05423455866,35149.52739313131,0,0,703.6873694806517,0.3526755099383281,0,0,0.12938083048587384,0,0.38383561927035575,0,0,0,0,0,0
1734421462.122,0.025020023274441104,0.00040854939850277865,0.0038304325370321158,0.0007013613526673089,0.00015234416861352828,0.023344319212976816,0.0006425429835221791,0.0004005038356446856,0.0003218852155241091,0.00034806410147868194,165959.46201760438,133004.27209228853,229135.41691967682,77565.16918020061,44671.625026577945,379461.51644459215,189791.03052919675,10836.825145948413,11183.290310087918,12799.16896812636,143607.61251765504,41972.70943784997,145085.5099205313,16594.09524742537,43561.9396796647,132670.71890080057,52568.7514030857,12306.97120555311,12604.749874769843,13010.579880194517,11503.227077419908,89509.2159877719,65008.37115056866,59731.516036376044,23039.33992133804,171668.47522498315,36120.32719372411,0,0,724.1409216201625,0.3649119463080256,0,0,0.13392350070839237,0,0.39715318740103334,0,0,0,0,0,0
1734421467.122,0.02560056417669253,0.00029400271325746526,0.003924547355649506,0.000717511178014106,0.00015610487088370018,0.024018969705372727,0.0006434001797769049,0.0004089305070367111,0.0003301464277081377,0.00035650215089201484,168921.1428491952,72696.6852874234,234758.81620648457,79194.30213746078,45774.36944521007,388793.83774619794,191334.1752264748,11042.222483453095,11455.078365870413,13093.416604351203,146035.66455494106,22315.002820737285,148648.61077319598,16948.70147471543,44767.05139452166,135933.56828721016,69016.03260215462,12540.233169672973,12911.08373243587,13309.68776643271,11779.110007045949,48859.33580001946,66789.2808556481,61009.12629875735,23610.311995905027,175932.89621540764,36859.71552999874,0,0,744.5944737596732,0.37714838267772305,0,0,0.13846617093091093,0,0.4104707555317109,0,0,0,0,0,0
1734421472.122,0.027589132439510444,0.00030004449475299635,0.004018662174266895,0.00040110518652023645,0.00015986557315387208,0.024693620197768634,0.0005868482956194489,0.00041735717842873667,0.00033840763989216626,0.00036494020030534773,162498.94519892038,74223.7456839323,240382.21549329234,40681.63881961801,46877.11386384219,398126.1590478037,176757.45705331772,11247.619820957781,11726.866421652909,13387.664240576045,139133.84350630076,22819.490834533728,152211.71162586068,18437.110500422816,45972.16310937863,139196.41767361978,62599.18340842521,12773.495133792834,13217.417590101899,13608.7956526709,11950.176692802606,49881.908182731895,68570.19056072755,31903.64482825564,24181.284070472015,180197.3172058321,37823.497247509375,0,0,765.0480258991838,0.38938481904742056,0,0,0.14300884115342946,0,0.4237883236623885,0,0,0,0,0,0
1734421477.122,0.028268280772587827,0.0003060862762485275,0.0041127769928842855,0.0004094830913250146,0.00016362627542404397,0.025368270690164545,0.0005534593629880636,0.00042578384982076226,0.0003466688520761948,0.0003733782497186806,166200.2345132574,75750.80608044118,246005.61478010012,41442.72541628958,47979.85828247431,407458.4803494095,138986.2439010978,11453.017158462464,11998.654477435402,13681.911876800888,142287.58613545704,23323.978848330178,155774.81247852536,18818.214009713032,47177.27482423559,142459.26706002938,85546.11383587505,13006.757097912692,13523.751447767927,13907.903538909093,12230.176181701818,50904.48056544435,70351.10026580702,32500.509585140655,24752.256145039006,184461.7381962566,22546.522820783273,0,0,785.5015780386944,0.40162125541711813,0,0,0.14755151137594802,0,0.4371058917930661,0,0,0,0,0,0
1734421482.122,0.028947429105665206,0.0003121280577440586,0.004086982529738481,0.0004178609961297926,0.00016738697769421584,0.026042921182560456,0.0005660992804434878,0.0004342105212127878,0.0003549300642602234,0.0003818162991320134,169901.5238275944,77277.86647695008,225575.87503767372,42203.812012961134,49082.60270110643,416790.80165101524,142147.34249020746,11658.41449596715,12270.442533217898,13976.159513025728,145441.3287646133,23828.466862126625,155246.48685387455,19199.317519003253,48382.38653909254,145722.11644643894,87537.62663577894,13240.019062032556,13830.085305433957,14207.011425147282,12510.175670601027,51927.052948156794,71521.53372509028,33097.37434202567,25323.228219605993,188726.15918668106,23055.53171406671,0,0,805.9551301782051,0.4138392180088941,0,0,0.15235280497643128,0,0.45393836603839,0,0,0,0,0,0
1734421487.122,0.02962657743874259,0.0003181698392395898,0.004178435275419776,0.0004262389009345707,0.00017114767996438774,0.02671757167495637,0.0005678052934159034,0.0004426371926048134,0.000363191276444252,0.00039025434854534627,173602.81314193143,78804.92687345899,230659.47529168992,42964.89860963269,50185.34711973855,426123.12295262096,129720.96662623974,11863.811833471835,12542.230589000394,14270.407149250572,148595.07139376958,24332.954875923067,158724.06536363758,19580.421028293465,49587.4982539495,148984.96583284854,90406.15993300053,13473.281026152417,14136.419163099985,14506.119311385473,12790.175159500235,52949.625330869254,73286.36648264762,33694.239098910686,25894.200294172977,192990.58017710556,23564.540607350144,0,0,826.4086823177158,0.4260751117863548,0,0,0.1569038660683926,0,0.46735986256808926,0,0,0,0,0,0
1734421492.122,0.030305725771819968,0.0003242116207351209,0.00426988802110107,0.0004346168057393487,0.0001749083822345596,0.02739222216735228,0.0005802719845914213,0.00045106386399683895,0.0003714524886282806,0.00039869239795867916,177304.10245626845,80331.98726996787,235743.07554570612,43725.98520630425,51288.09153837067,435455.44425422675,132570.1775989078,12069.209170976519,12814.018644782891,14564.654785475414,151748.81402292586,24837.44288971952,162201.64387340064,19961.524537583682,50792.609968806464,152247.81521925813,92417.0578000505,13706.542990272277,14442.753020766015,14805.227197623666,13070.174648399447,53972.19771358169,75051.19924020497,34291.1038557957,26465.172368739964,197255.00116753005,24073.549500633573,0,0,846.8622344572266,0.4383110055638155,0,0,0.1614549271603539,0,0.4807813590977885,0,0,0,0,0,0
1734421497.122,0.03098487410489735,0.000330253402230652,0.0042593832917839115,0.00044299471054412673,0.0001786690845047315,0.02806687265974819,0.000578575428957259,0.0004594905353888645,0.0003797137008123092,0.00040713044737201206,181005.39177060546,81859.04766647676,287060.0468559203,44487.071802975806,52390.83595700279,444787.7655558326,129868.68537784525,12274.606508481203,13085.806700565387,14858.902421700257,154902.55665208213,25341.930903515964,157782.81121582762,20342.6280468739,51997.721683663425,155510.66460566776,94105.11927121747,13939.804954392139,14749.086878432043,15104.335083861857,13350.174137298656,54994.770096294145,76816.0319977623,34887.968612680714,27036.14444330695,201519.42215795454,24582.558393917014,0,0,867.3157865967372,0.4505468993412762,0,0,0.16600598825231522,0,0.49420285562748767,0,0,0,0,0,0
