time,destination_cpu,etcd_cpu,identity_cpu,jaeger_cpu,kube-proxy_cpu,kube-state-metrics_cpu,linkerd-proxy_cpu,nginx-ingress_cpu,node-exporter_cpu,ot-collector_cpu,policy_cpu,proxy-injector_cpu,destination_memory,etcd_memory,identity_memory,jaeger_memory,kube-proxy_memory,kube-state-metrics_memory,linkerd-proxy_memory,nginx-ingress_memory,node-exporter_memory,ot-collector_memory,policy_memory,proxy-injector_memory,destination_memory_rss,etcd_memory_rss,identity_memory_rss,jaeger_memory_rss,kube-proxy_memory_rss,kube-state-metrics_memory_rss,linkerd-proxy_memory_rss,nginx-ingress_memory_rss,node-exporter_memory_rss,ot-collector_memory_rss,policy_memory_rss,proxy-injector_memory_rss,destination_memory_cache,etcd_memory_cache,identity_memory_cache,jaeger_memory_cache,kube-proxy_memory_cache,kube-state-metrics_memory_cache,linkerd-proxy_memory_cache,nginx-ingress_memory_cache,node-exporter_memory_cache,ot-collector_memory_cache,policy_memory_cache,proxy-injector_memory_cache,destination_disk,etcd_disk,identity_disk,jaeger_disk,kube-proxy_disk,kube-state-metrics_disk,linkerd-proxy_disk,nginx-ingress_disk,node-exporter_disk,ot-collector_disk,policy_disk,proxy-injector_disk,destination_energy,etcd_energy,identity_energy,jaeger_energy,kube-proxy_energy,kube-state-metrics_energy,linkerd-proxy_energy,nginx-ingress_energy,node-exporter_energy,ot-collector_energy,policy_energy,proxy-injector_energy,rabbitmq_energy
1724055597.84,0.004892547092577485,0.15215959835715928,0.0005380767897559284,0.0019346306799531302,0.005586616808111758,0.00447527191221408,0.025924725919680047,0.006872433254763492,0.0018808881510686863,0.018481035022545413,0.0014494567235308277,0.0006698859479813383,181139.57813012812,1246290.7961958572,143685.3047325816,140260.74518518226,172412.3127784385,217128.0587604512,728665.9896341931,111624.81805290785,112849.71347390935,282395.2356727867,82292.01875252461,92437.0740337654,134061.32595740492,977162.1467710958,62070.98260709989,68731.73398012336,69044.19134396354,113876.85138153176,489379.564225907,136419.2211255834,54753.97775543033,158865.01344052757,37895.44121067213,82995.57416171079,40333.712328160305,195171.04403429656,50821.034602287786,36660.26216162987,59631.326224121585,83131.00968321926,140965.3598553811,29133.231286448106,38335.775589147655,84267.65429868341,43368.762929082324,14842.161419162767,104232.06707525121,1922444.970603612,10935.875273820451,131954.4182528299,565588.9739777388,287470.60427898914,8591.584645815363,174545.7689204333,8674.144447806275,1947572.7593137487,57382.13777148523,14797.84493134372,2.299435493061198,22.959302560290922,0.9481666171845335,1.388073864713772,2.579854455629637,2.44139759286147,0.9146866652156493,3.1547133288949363,2.1276788784880294,8.121634203388407,1.4651890794200926,1.1841086872170927,0
1724055602.84,0.004934714158542273,0.14574205379125654,0.0005380767897559284,0.0019346306799531302,0.005586616808111758,0.00447527191221408,0.02597778349063848,0.006872433254763492,0.0018808881510686863,0.018644559304969024,0.0014494567235308277,0.0006649722524123364,182696.54006821907,1198425.0960119823,143685.3047325816,140260.74518518226,172412.3127784385,217128.0587604512,724821.6817875623,111624.81805290785,112849.71347390935,284832.61513576185,82292.01875252461,83200.51001982094,135240.40347415206,937208.6952548662,62070.98260709989,69328.95374324023,69044.19134396354,113876.85138153176,498043.2014966129,136419.2211255834,54753.97775543033,160275.44831477763,37895.44121067213,74699.89029826327,40333.712328160305,188685.76783043606,50821.034602287786,36660.26216162987,59631.326224121585,83131.00968321926,140964.66346676362,29133.231286448106,38335.775589147655,84267.65429868341,43368.762929082324,19848.66925180703,105123.42328179962,1746889.5199030086,10935.875273820451,131955.5460030288,565588.9739777388,287470.60427898914,8541.547345845536,174545.7689204333,8754.578062945158,1964842.2169163227,57382.13777148523,13684.60195550552,2.320873905991175,23.17335988451555,0.9570066944673977,1.401015345689795,2.6039073091608307,2.4641595663458133,0.9233960375460551,3.184125785658625,2.1475159465497615,8.19735493930115,1.4788495315614503,1.1951873792647487,0
1724055607.84,0.00497688122450706,0.14628085103611327,0.0005380767897559284,0.0019346306799531302,0.005761759804545887,0.00447527191221408,0.02681346344319944,0.006872433254763492,0.0018808881510686867,0.018808083587392638,0.0014494567235308277,0.0006649722524123364,184253.50200631,1196430.0867453688,143685.3047325816,140260.74518518226,169630.97990747503,217128.0587604512,733604.0605492222,111624.81805290785,112849.71347390936,287269.99459873687,82292.01875252461,83200.51001982094,136419.48099089923,935176.5669463966,62070.98260709989,69926.1735063571,63004.53297122183,113876.85138153176,505865.9347508149,136419.2211255834,54753.97775543034,161685.88318902766,37895.44121067213,74699.89029826327,40333.712328160305,188312.33921533969,50821.034602287786,36660.26216162987,67185.24192289825,83131.00968321926,140957.1591981071,29133.231286448106,38335.775589147655,84267.65429868341,43368.762929082324,19848.66925180703,106398.36533028167,1742255.9597953302,10935.875273820451,131956.67375322775,585755.5831518853,287470.60427898914,8541.706803915804,174545.7689204333,8835.01167808404,1987958.6577753157,57382.13777148523,13717.06960027536,2.3423123189211528,23.38741720874017,0.9658467717502619,1.4139568266658178,2.627960162692025,2.4869215398301567,0.9321054098764608,3.213538242422313,2.1673530146114937,8.273075675213889,1.4925099837028077,1.2062660713124047,0
1724055612.84,0.005019048290471849,0.14620282343058102,0.0005380767897559284,0.0019346306799531302,0.005761759804545887,0.00447527191221408,0.026872903116992003,0.006872433254763492,0.00159336756010722,0.01897160786981625,0.0014494567235308277,0.0006649722524123364,185810.46394440095,1194435.0774787553,143685.3047325816,140260.74518518226,169630.97990747503,217128.0587604512,734700.2718293527,111624.81805290785,93825.67294336729,289707.37406171195,82292.01875252461,83200.51001982094,137598.55850764635,933144.4386379268,62070.98260709989,70523.39326947396,63004.53297122183,113876.85138153176,497112.13803497574,136419.2211255834,53731.40127212536,163096.31806327772,37895.44121067213,74699.89029826327,40333.712328160305,187938.91060024328,50821.034602287786,36660.26216162987,67185.24192289825,83131.00968321926,142886.24121036724,29133.231286448106,31375.711210874913,84267.65429868341,43368.762929082324,19848.66925180703,106962.74478580886,1737441.5449309659,10935.875273820451,131957.80150342666,585755.5831518853,287470.60427898914,8434.932384749443,174545.7689204333,8915.445293222921,2004651.1484096234,57382.13777148523,13730.167638496327,2.3637507318511304,23.60147453296479,0.9746868490331262,1.426898307641841,2.6520130162232194,2.5096835133145006,0.9408147822068667,3.242950699186002,2.187190082673226,8.34879641112663,1.5061704358441654,1.217344763360061,0
1724055617.84,0.005060047915774552,0.14506059617790487,0.0005380767897559284,0.0019346306799531302,0.005761759804545887,0.00447527191221408,0.026960404357074638,0.006872433254763492,0.00160792644505558,0.019135132152239862,0.0014494567235308277,0.0005959672733049017,186835.4325709139,1196904.585165903,143685.3047325816,140260.74518518226,169630.97990747503,217128.0587604512,734700.2718293527,111624.81805290785,94682.97493180052,292144.7535246871,82292.01875252461,98073.85423390057,138777.6360243935,940041.6187973664,62070.98260709989,71120.61303259083,63004.53297122183,113876.85138153176,497112.13803497574,136419.2211255834,54222.35471489684,164506.75293752778,37895.44121067213,63968.72907580666,40333.712328160305,186903.04822361772,50821.034602287786,36660.26216162987,67185.24192289825,83131.00968321926,142886.24121036724,29133.231286448106,31662.39670713377,84267.65429868341,43368.762929082324,21169.272197711387,106962.74478580886,1725558.0074242838,10935.875273820451,131947.76603032317,585755.5831518853,287470.60427898914,8437.120179548005,174545.7689204333,9760.534043771211,2021343.6390439312,57382.13777148523,14400.671750926445,2.378019485842904,23.553553290103213,0.9803964811670021,1.4456984888662272,2.6252648331074364,2.4896232884275884,0.9405780097582416,3.2056046065477988,2.2629817201017666,8.215756851811042,1.5006418993694568,1.223382569172276,0
1724055622.84,0.005060047915774552,0.15104242808029653,0.0005380767897559284,0.0017638670099038949,0.0057617598045458865,0.004249907972120305,0.02699009062246747,0.005358545394808407,0.0017470661938032237,0.019298656434663473,0.0013029514357432257,0.0005959672733049017,186835.4325709139,1162104.3274335172,143685.3047325816,127880.37726284441,169630.979907475,226139.4019311165,727234.011814811,67587.87814207286,102876.23861199006,292485.5355570109,73974.27066509443,98073.85423390057,139956.71354114063,907504.957379964,62070.98260709989,65340.609889427564,63004.532971221815,120693.57049162763,502786.61956269515,119954.16230999936,58914.41313257874,165917.18781177784,34065.121594862234,63968.72907580666,40333.712328160305,186166.12085261696,50821.034602287786,33424.37792979359,67185.24192289823,83834.24957960974,142886.24121036724,17694.87567125976,34402.25955106288,84267.65429868341,38985.2218472624,21355.199075384404,106962.74478580886,1827228.959677796,10935.875273820451,120306.78219118774,585755.5831518852,266017.5176856574,8440.113349633055,173620.73795839355,9761.52617646896,2038036.1296782384,51582.18081409459,14439.037614573259,2.3993934571915965,23.765255917512146,0.989208421701373,1.4586926288486097,2.648861080177582,2.5120003703449925,0.9492047446733386,3.2344170285752423,2.2833217159411725,8.289601222138476,1.5141298784010508,1.2344167854280992,0
1724055627.84,0.005060047915774552,0.15157350917494367,0.0004999391054591957,0.0012736009847694567,0.0057617598045458865,0.004249907972120305,0.02699009062246747,0.005133110346171331,0.0017470661938032237,0.019462180717087087,0.000957480254508114,0.0005959672733049017,186835.4325709139,1164668.547269103,145310.2881326689,127546.78464197519,169630.979907475,226139.4019311165,727234.011814811,108522.89789072737,102876.23861199006,292485.5355570109,74175.4109845395,98073.85423390057,141135.79105788778,910030.5335005177,66956.49761665534,57618.472500780845,63004.532971221815,120693.57049162763,502786.61956269515,133748.40782581785,58914.41313257874,167327.62268602787,42547.676125948885,63968.72907580666,40333.712328160305,186518.8479007957,49607.67000571732,35964.385378513885,67185.24192289823,83834.24957960974,142886.24121036724,27471.081073853195,34402.25955106288,84267.65429868341,37744.15984491511,21541.125953057424,106962.74478580886,1838145.439409198,9178.100920578385,43389.437682684504,585755.5831518852,266017.5176856574,8447.641220337116,162635.68533213116,9762.51830916671,2054728.6203125464,41065.24484517423,14477.403478220072,2.4207674285402887,23.97695854492107,0.9980203622357436,1.4716867688309914,2.6724573272477268,2.5343774522623965,0.9578314795884353,3.2632294506026853,2.303661711780578,8.363445592465908,1.5276178574326442,1.2454510016839226,0
1724055632.84,0.0032112652475997706,0.12887762941885622,0.0004999391054591957,0.0012618594608619822,0.0057617598045458865,0.004249907972120305,0.026973937972374577,0.005133110346171331,0.0017470661938032237,0.01962291389083354,0.000957480254508114,0.0005959672733049017,165785.43141880215,1033116.7282965194,145310.2881326689,126370.91116267952,169630.979907475,226139.4019311165,725462.4954005216,108522.89789072737,102876.23861199006,292485.5355570109,74175.4109845395,98073.85423390057,126460.07559675719,808150.8141950881,66956.49761665534,57087.27891623556,63004.532971221815,120693.57049162763,499433.30932736315,133748.40782581785,58914.41313257874,168738.05756027793,42547.676125948885,63968.72907580666,35316.33229089082,162554.45878400363,49607.67000571732,35632.824162882534,67185.24192289823,83834.24957960974,142883.48057039536,27471.081073853195,34402.25955106288,84267.65429868341,37744.15984491511,21727.05283073044,44433.34413695848,1331422.3619879256,9178.100920578385,42990.01116822058,585755.5831518852,266017.5176856574,8435.540397734787,162635.68533213116,9763.510441864457,2071421.110946854,41065.965503645195,14515.769341866884,2.442141399888982,24.188661172330004,1.0068323027701145,1.484680908813374,2.6960535743178724,2.5567545341798006,0.9664582145035321,3.2920418726301293,2.324001707619984,8.437289962793342,1.5411058364642383,1.256485217939746,0
1724055637.84,0.0031504749523347014,0.12984782053895372,0.0002946980885309938,0.0013566507133656426,0.0057617598045458865,0.004249907972120305,0.026899493315021786,0.005133110346171331,0.0017470661938032237,0.013181475388544958,0.000957480254508114,0.0005959672733049017,146065.95856851045,1036973.1575380518,125255.87335485568,112731.24794602823,169630.979907475,226139.4019311165,724016.8845029158,108522.89789072737,102876.23861199006,252819.25624485908,74175.4109845395,98073.85423390057,143202.22368771624,812238.3229714555,74856.17602492035,50872.954055248534,63004.532971221815,120693.57049162763,495758.00809209223,133748.40782581785,58914.41313257874,151434.43439109917,42547.676125948885,63968.72907580666,32731.71570507793,163194.24314137007,44594.33185007077,31749.179355647808,67185.24192289823,83834.24957960974,141408.2434211652,27471.081073853195,34402.25955106288,60449.64717087319,37744.15984491511,21912.97970840346,45038.03586849102,1343158.0810471855,3705.0503265802313,50193.002586380346,585755.5831518852,266017.5176856574,7801.190796984443,162635.68533213116,9764.502574562206,1348963.401013031,41066.686162116166,14554.135205513698,2.463515371237675,24.400363799738933,1.0156442433044854,1.4976750487957562,2.719649821388018,2.5791316160972046,0.975084949418629,3.3208542946575736,2.3443417034593903,8.511134333120776,1.5545938154958323,1.2675194341955696,0
1724055642.84,0.0031504749523347014,0.1274316950915304,0.0002946980885309938,0.0013566507133656426,0.0057617598045458865,0.003927241962774957,0.026870512354646617,0.005133110346171331,0.0017470661938032237,0.013181475388544962,0.000957480254508114,0.0005959672733049017,146065.95856851045,1054322.088421569,125255.87335485568,112731.24794602823,169630.979907475,204513.42220973189,709202.6421965177,108522.89789072737,102876.23861199006,252819.2562448591,74175.4109845395,98073.85423390057,143202.22368771624,823411.9389294959,74856.17602492035,50872.954055248534,63004.532971221815,106381.51277232301,494301.3614564639,133748.40782581785,58914.41313257874,151434.4343910992,42547.676125948885,63968.72907580666,32731.71570507793,163039.7852674391,44594.33185007077,31749.179355647808,67185.24192289823,78531.10771530667,141396.01490550366,27471.081073853195,34402.25955106288,60449.647170873206,37744.15984491511,22098.90658607648,45038.03586849102,1431662.7996803918,3705.0503265802313,50193.78363601113,585755.5831518852,266042.9997921143,7772.746507576185,162635.68533213116,9765.494707259953,1348963.4010130311,41067.40682058713,14592.501069160511,2.484889342586368,24.612066427147866,1.0244561838388564,1.5106691887781385,2.7432460684581637,2.6015086980146087,0.9837116843337259,3.349666716685017,2.3646816992987962,8.58497870344821,1.5680817945274264,1.278553650451393,0
1724055647.84,0.0031504749523347014,0.12122415139273196,0.0002946980885309938,0.0013566507133656426,0.004939123476424003,0.003927241962774957,0.025926567668550365,0.005133110346171331,0.0017470661938032237,0.013181475388544962,0.000957480254508114,0.0005959672733049017,146065.95856851045,1025126.0793052199,125255.87335485568,112731.24794602823,133344.00819158307,204513.42220973189,669856.7767129838,108522.89789072737,102876.23861199006,252819.2562448591,74175.4109845395,98073.85423390057,143202.22368771624,827837.9473957263,74856.17602492035,50872.954055248534,67221.03366329448,106381.51277232301,489695.65581554774,133748.40782581785,58914.41313257874,151434.4343910992,42547.676125948885,63968.72907580666,32731.71570507793,165025.6164942282,44594.33185007077,31749.179355647808,58742.035680955574,78531.10771530667,135883.93725869496,27471.081073853195,34402.25955106288,60449.647170873206,37744.15984491511,22284.833463749495,45038.03586849102,1425218.2188041336,3705.0503265802313,50194.56468564192,585967.1185723317,266074.4420787267,1189.4110706666008,162635.68533213116,9766.486839957703,1348963.4010130311,41068.1274790581,14630.866932807325,2.4903625017836637,25.43426640853258,1.0377355839070297,1.5166577922108304,2.856200481413644,2.6565938961288076,0.9889052440377296,3.384281774353144,2.433708630708015,8.497506511832999,1.5850802853159482,1.2745007760397296,0
1724055652.84,0.0031504749523347014,0.12122415139273196,0.0002946980885309938,0.0013566507133656426,0.004939123476424003,0.003927241962774957,0.02599244635015566,0.005133110346171331,0.0017470661938032237,0.013181475388544962,0.000957480254508114,0.0005959672733049017,146065.95856851045,1025126.0793052199,125255.87335485568,112731.24794602823,133344.00819158307,204513.42220973189,665429.5005695306,108522.89789072737,102876.23861199006,252819.2562448591,74175.4109845395,98073.85423390057,143202.22368771624,827837.9473957263,74856.17602492035,50872.954055248534,67221.03366329448,106381.51277232301,488207.2533067691,133748.40782581785,58914.41313257874,151434.4343910992,42547.676125948885,63968.72907580666,32731.71570507793,165025.6164942282,44594.33185007077,31749.179355647808,58742.035680955574,78531.10771530667,135884.15627129888,27471.081073853195,34402.25955106288,60449.647170873206,37744.15984491511,22311.22532076223,45038.03586849102,1425299.1810349242,3705.0503265802313,50195.3457352727,586178.7495184018,266105.8843653391,1196.4952380120126,162635.68533213116,9767.478972655448,1348963.4010130311,41068.848137529065,14669.232796454138,2.499734044108531,25.443637950857447,1.0455427658126137,1.5260293345356981,2.856200481413644,2.665965438453675,0.9975019313305977,3.384281774353144,2.45436696035706,8.506878054157866,1.5944518276408162,1.2853928182113774,0
1724055657.84,0.0031504749523347014,0.12122415139273196,0.0002946980885309938,0.0013566507133656426,0.004939123476424003,0.003927241962774957,0.026099935406794835,0.005133110346171331,0.0017470661938032237,0.013181475388544958,0.000957480254508114,0.0005959672733049017,146065.95856851045,1025126.0793052199,125255.87335485568,112731.24794602823,133344.00819158307,204513.42220973189,662163.0555113077,108522.89789072737,102876.23861199006,252819.25624485908,74175.4109845395,98073.85423390057,143202.22368771624,827837.9473957263,74856.17602492035,50872.954055248534,67221.03366329448,106381.51277232301,485326.7507100049,133748.40782581785,58914.41313257874,151434.43439109917,42547.676125948885,63968.72907580666,32731.71570507793,165025.6164942282,44594.33185007077,31749.179355647808,58742.035680955574,78531.10771530667,135884.3752839028,27471.081073853195,34402.25955106288,60449.64717087319,37744.15984491511,22311.22532076223,45038.03586849102,1425380.1432657149,3705.0503265802313,50196.126784903485,586390.3804644719,266137.3266519515,1191.6108349474423,162635.68533213116,9768.471105353197,1348963.401013031,41069.568796000036,14707.59866010095,2.5091055864333986,25.451413012203766,1.0508993171786072,1.5354008768605658,2.856200481413644,2.6737404997999956,1.0060986186234657,3.384281774353144,2.475025290006106,8.516249596482734,1.6038233699656836,1.2961835950932301,0
1724055662.84,0.0031504749523347014,0.12122415139273196,0.0002946980885309938,0.0013566507133656426,0.004939123476424003,0.003927241962774957,0.026183470735775684,0.005133110346171331,0.001607757561990179,0.013181475388544958,0.000957480254508114,0.0005959672733049017,146065.95856851045,1025126.0793052199,125255.87335485568,112731.24794602823,133344.00819158307,204513.42220973189,669045.0855905524,108522.89789072737,94673.0302287347,252819.25624485908,74175.4109845395,98073.85423390057,143202.22368771624,827837.9473957263,74856.17602492035,50872.954055248534,67221.03366329448,106381.51277232301,494260.72007909394,133748.40782581785,54216.6596549607,151434.43439109917,42547.676125948885,63968.72907580666,32731.71570507793,165025.6164942282,44594.33185007077,31749.179355647808,58742.035680955574,78531.10771530667,135886.88817757688,27471.081073853195,31659.071155377165,60449.64717087319,37744.15984491511,22311.22532076223,45038.03586849102,1425394.6433978905,3705.0503265802313,50196.90783453427,586602.0114105418,266168.7689385639,1206.8469739223488,162635.68533213116,9769.463238050945,1348963.401013031,41069.67111640003,14745.964523747763,2.515842438788185,25.451413012203766,1.0508993171786072,1.542137729215352,2.856200481413644,2.6737404997999956,1.0146953059163337,3.384281774353144,2.4789995578854294,8.52298644883752,1.61056022232047,1.3053212143647468,0
1724055667.84,0.0031504749523347014,0.12122415139273196,0.0002946980885309938,0.0013566507133656426,0.004939123476424003,0.003927241962774957,0.026155589024303573,0.005133110346171331,0.0015931986770418192,0.013181475388544958,0.000957480254508114,0.0005959672733049017,146065.95856851045,1025126.0793052199,125255.87335485568,112731.24794602823,133344.00819158307,204513.42220973189,667578.3866601327,108522.89789072737,93815.72824030147,252819.25624485908,74175.4109845395,98073.85423390057,143202.22368771624,827837.9473957263,74856.17602492035,50872.954055248534,67221.03366329448,106381.51277232301,491932.4700043383,133748.40782581785,53725.706212189216,151434.43439109917,42547.676125948885,63968.72907580666,32731.71570507793,165025.6164942282,44594.33185007077,31749.179355647808,58742.035680955574,78531.10771530667,135886.88817757688,27471.081073853195,31372.385659118318,60449.64717087319,37744.15984491511,22311.22532076223,45038.03586849102,1425394.6433978905,3705.0503265802313,50197.68888416505,586813.6423566119,266200.2112251763,1208.8563959530904,162635.68533213116,9770.455370748694,1348963.401013031,41069.67111640003,14784.330387394577,2.515842438788185,25.451413012203766,1.0508993171786072,1.542137729215352,2.856200481413644,2.6737404997999956,1.023291993209202,3.384281774353144,2.4789995578854294,8.52298644883752,1.61056022232047,1.307045060597767,0
1724055672.84,0.0031504749523347014,0.12122415139273196,0.0002946980885309938,0.0013566507133656426,0.004939123476424003,0.003927241962774957,0.026153045536667,0.005133110346171331,0.0015786397920934591,0.011864338429470251,0.000957480254508114,0.0005590918165612207,146065.95856851045,1025126.0793052199,125255.87335485568,112731.24794602823,133344.00819158307,204513.42220973189,667444.5881808023,108522.89789072737,92958.42625186822,227556.7134300186,74175.4109845395,112377.69010740113,143202.22368771624,827837.9473957263,74856.17602492035,50872.954055248534,67221.03366329448,106381.51277232301,491720.077185988,133748.40782581785,53234.752769417726,136302.60092529256,42547.676125948885,73987.34649095686,32731.71570507793,165025.6164942282,44594.33185007077,31749.179355647808,58742.035680955574,78531.10771530667,135886.88817757688,27471.081073853195,31085.70016285946,54409.31692673564,37744.15984491511,26268.981588631985,45038.03586849102,1425394.6433978905,3705.0503265802313,50198.46993379584,587025.273302682,266231.6535117887,1215.7542059462628,162635.68533213116,9771.089740395633,1214170.4814391385,41069.67111640003,13028.292055944929,2.515842438788185,25.451413012203766,1.0508993171786072,1.542137729215352,2.856200481413644,2.6737404997999956,1.030886300915635,3.384281774353144,2.4789995578854294,8.52298644883752,1.61056022232047,1.307045060597767,0
1724055677.84,0.0031504749523347014,0.12122415139273196,0.0002946980885309938,0.0013566507133656426,0.00508154845335805,0.003927241962774957,0.02609983308239791,0.005133110346171331,0.0016851271601853095,0.011754492801232377,0.000957480254508114,0.0005590918165612207,146065.95856851045,1025126.0793052199,125255.87335485568,112731.24794602823,166535.8069287168,204513.42220973189,658169.785808605,108522.89789072737,86353.49011151091,225449.8862946448,74175.4109845395,112377.69010740113,143202.22368771624,827837.9473957263,74856.17602492035,50872.954055248534,85518.97140264398,106381.51277232301,501427.56598875177,133748.40782581785,50406.27299115217,135040.64730536676,42547.676125948885,73987.34649095686,32731.71570507793,165025.6164942282,44594.33185007077,31749.179355647808,68021.87053193792,78531.10771530667,135846.02569671944,27471.081073853195,37479.01808884873,53905.56986697837,37744.15984491511,26268.981588631985,45038.03586849102,1425394.6433978905,3705.0503265802313,50199.250983426624,615334.3328806579,266263.0957984011,1144.3733031837035,162635.68533213116,8946.9797465411,1202929.1197640302,41069.67111640003,13062.002709544666,2.4053180160249275,24.17423555274068,1.0316024751441701,1.454419135875029,2.956207773159739,2.6825173205704695,1.0280918194769013,3.2509513374866446,2.5386543903632894,7.610699893155459,1.582492232278982,1.3228371875148033,0
1724055682.84,0.0031504749523347014,0.12122415139273196,0.0002946980885309938,0.0013566507133656426,0.00508154845335805,0.003927241962774957,0.026074429810204847,0.005133110346171331,0.0016851271601853095,0.01167616661121278,0.000957480254508114,0.0005590918165612207,146065.95856851045,1025126.0793052199,125255.87335485568,112731.24794602823,166535.8069287168,204513.42220973189,656798.907316945,108522.89789072737,86353.49011151091,254424.2222591915,74175.4109845395,112377.69010740113,143202.22368771624,827837.9473957263,74856.17602492035,50872.954055248534,85518.97140264398,106381.51277232301,500075.94129464024,133748.40782581785,50406.27299115217,156222.03737592194,42547.676125948885,73987.34649095686,32731.71570507793,165025.6164942282,44594.33185007077,31749.179355647808,68021.87053193792,78531.10771530667,135846.02569671944,27471.081073853195,37479.01808884873,61377.252814284926,37744.15984491511,26268.981588631985,45038.03586849102,1425394.6433978905,3705.0503265802313,50200.0320330574,615583.5711227847,266294.5380850135,1150.3351022035358,162635.68533213116,8865.553998704469,1162256.7515111186,41069.67111640003,13095.713363144401,2.4053180160249275,24.17423555274068,1.0316024751441701,1.454419135875029,2.956207773159739,2.6825173205704695,1.0280918194769013,3.2509513374866446,2.5386543903632894,7.610699893155459,1.582492232278982,1.3228371875148033,0
1724055687.84,0.0031504749523347014,0.12122415139273196,0.0002946980885309938,0.0013566507133656426,0.00508154845335805,0.003927241962774957,0.026037411129652167,0.005133110346171331,0.0016851271601853095,0.01167616661121278,0.000957480254508114,0.0005590918165612207,146065.95856851045,1025126.0793052199,125255.87335485568,112731.24794602823,166535.8069287168,204513.42220973189,649867.4485342924,108522.89789072737,86353.49011151091,254424.2222591915,74175.4109845395,112377.69010740113,143202.22368771624,827837.9473957263,74856.17602492035,50872.954055248534,85518.97140264398,106381.51277232301,497120.8915862981,133748.40782581785,50406.27299115217,156222.03737592194,42547.676125948885,73987.34649095686,32731.71570507793,165025.6164942282,44594.33185007077,31749.179355647808,68021.87053193792,78531.10771530667,136057.31678478405,27471.081073853195,37479.01808884873,61377.252814284926,37744.15984491511,26268.981588631985,45038.03586849102,1425394.6433978905,3705.0503265802313,50200.81308268819,615832.8093649118,266325.9803716259,1128.1585340525203,162635.68533213116,9178.711484593838,1162256.7515111186,41069.67111640003,13129.424016744138,2.4053180160249275,24.17423555274068,1.0316024751441701,1.454419135875029,2.956207773159739,2.6825173205704695,1.0280918194769013,3.2509513374866446,2.5386543903632894,7.610699893155459,1.582492232278982,1.3228371875148033,0
1724055692.84,0.0031504749523347014,0.12122415139273196,0.0002975292386337231,0.0013566507133656426,0.005081548453358049,0.003927241962774957,0.025998107858413645,0.005133110346171331,0.0016851271601853095,0.01167616661121278,0.000957480254508114,0.0005590918165612207,146065.95856851045,1025126.0793052199,112454.14504427748,112731.24794602823,166535.80692871677,204513.42220973189,647828.9291520476,108522.89789072737,86353.49011151091,254424.2222591915,74175.4109845395,112377.69010740113,143202.22368771624,827837.9473957263,67242.65785419839,50872.954055248534,85518.97140264395,106381.51277232301,493358.55465776956,133748.40782581785,50406.27299115217,156222.03737592194,42547.676125948885,73987.34649095686,32731.71570507793,165025.6164942282,47389.9293453472,31749.179355647808,68021.87053193791,78531.10771530667,136054.26198605893,27471.081073853195,37479.01808884873,61377.252814284926,37744.15984491511,26268.981588631985,45038.03586849102,1425394.6433978905,3482.6874585839805,50201.594132318976,616082.0476070386,266357.42265823827,1129.802564284831,162635.68533213116,9178.711484593838,1162256.7515111186,41069.67111640003,13163.134670343876,2.4053180160249275,24.17423555274068,1.0316024751441701,1.454419135875029,2.956207773159739,2.6825173205704695,1.0280918194769013,3.2509513374866446,2.5386543903632894,7.610699893155459,1.582492232278982,1.3228371875148033,0
1724055697.84,0.0031504749523347014,0.12122415139273196,0.0002975292386337231,0.0013566507133656426,0.005081548453358049,0.003927241962774957,0.026003863432962866,0.005133110346171331,0.0016851271601853095,0.01167616661121278,0.000957480254508114,0.0005590918165612207,146065.95856851045,1025126.0793052199,112454.14504427748,112731.24794602823,166535.80692871677,204513.42220973189,647719.1643966483,108522.89789072737,86353.49011151091,254424.2222591915,74175.4109845395,112377.69010740113,143202.22368771624,827837.9473957263,67242.65785419839,50872.954055248534,85518.97140264395,106381.51277232301,493256.4275127787,133748.40782581785,50406.27299115217,156222.03737592194,42547.676125948885,73987.34649095686,32731.71570507793,165025.6164942282,47389.9293453472,31749.179355647808,68021.87053193791,78531.10771530667,136054.26198605893,27471.081073853195,37479.01808884873,61377.252814284926,37744.15984491511,26268.981588631985,45038.03586849102,1425394.6433978905,3482.6874585839805,50202.375181949756,616129.9006892138,266388.8649448507,1135.605674597383,162635.68533213116,9178.711484593838,1162256.7515111186,41069.67111640003,13196.845323943611,2.4053180160249275,24.17423555274068,1.0316024751441701,1.454419135875029,2.956207773159739,2.6825173205704695,1.0280918194769013,3.2509513374866446,2.5386543903632894,7.610699893155459,1.582492232278982,1.3228371875148033,0
